uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000124, stage_4, 1503327237.12, 1503327237.91, 1503327237.91, 1503327238.24, 1503327238.44, 1503327238.5, 1503327238.53,1503327238.56, 1503335002.68, 1503335002.73, 1503335002.77, 1503335004.22, 1503335004.43
unit.000126, stage_4, 1503327970.65, 1503327972.21, 1503327972.21, 1503327972.67, 1503327972.72, 1503327972.75, 1503327972.78,1503327972.82, 1503344932.54, 1503344932.6, 1503344932.63, 1503344934.39, 1503344934.59
unit.000128, stage_4, 1503329281.02, 1503329281.8, 1503329281.8, 1503329282.22, 1503329282.28, 1503329282.31, 1503329282.34,1503329282.38, 1503335588.41, 1503335588.47, 1503335588.5, 1503335589.68, 1503335589.88
unit.000142, stage_4, 1503334460.71, 1503334461.24, 1503334461.24, 1503334461.63, 1503334461.69, 1503334461.72, 1503334461.76,1503334461.79, 1503335209.58, 1503335209.63, 1503335209.66, 1503335211.15, 1503335211.35
unit.000146, stage_4, 1503335027.31, 1503335028.31, 1503335028.31, 1503335028.74, 1503335028.8, 1503335028.83, 1503335028.86,1503335028.89, 1503336147.61, 1503336147.66, 1503336147.7, 1503336149.43, 1503336149.63
unit.000153, stage_4, 1503336378.01, 1503336378.93, 1503336378.93, 1503336379.27, 1503336379.32, 1503336379.35, 1503336379.38,1503336379.42, 1503340420.81, 1503340420.86, 1503340420.9, 1503340422.57, 1503340422.77
unit.000154, stage_4, 1503336519.39, 1503336520.28, 1503336520.28, 1503336520.6, 1503336520.65, 1503336520.69, 1503336520.72,1503336520.75, 1503345250.65, 1503345250.7, 1503345250.74, 1503345252.07, 1503345252.29
unit.000155, stage_4, 1503336682.26, 1503336683.68, 1503336683.68, 1503336684.06, 1503336684.12, 1503336684.15, 1503336684.18,1503336684.21, 1503343727.27, 1503343727.33, 1503343727.37, 1503343728.99, 1503343729.19
unit.000156, stage_4, 1503336904.61, 1503336905.52, 1503336905.52, 1503336905.86, 1503336905.91, 1503336905.94, 1503336905.98,1503336906.02, 1503340982.42, 1503340982.47, 1503340982.5, 1503340983.92, 1503340984.12
unit.000166, stage_4, 1503341735.56, 1503341736.39, 1503341736.39, 1503341736.82, 1503341736.88, 1503341736.91, 1503341736.94,1503341736.98, 1503342539.54, 1503342539.6, 1503342539.63, 1503342540.95, 1503342541.14
unit.000173, stage_4, 1503344082.3, 1503344083.35, 1503344083.35, 1503344083.73, 1503344083.78, 1503344083.81, 1503344083.85,1503344083.88, 1503344689.86, 1503344689.92, 1503344689.95, 1503344691.4, 1503344691.6
unit.000191, stage_4, 1503350440.26, 1503350441.57, 1503350441.57, 1503350442.02, 1503350442.07, 1503350442.11, 1503350442.14,1503350442.17, 1503353094.06, 1503353094.12, 1503353094.16, 1503353095.79, 1503353095.99
unit.000208, stage_4, 1503353826.84, 1503353827.96, 1503353827.96, 1503353828.39, 1503353828.45, 1503353828.48, 1503353828.51,1503353828.55, 1503354436.27, 1503354436.33, 1503354436.36, 1503354437.81, 1503354438.02
unit.000104, stage_5, 1503325003.35, 1503325004.02, 1503325004.02, 1503325004.49, 1503325004.55, 1503325004.59, 1503325004.62,1503325004.66, 1503331823.58, 1503331823.64, 1503331823.68, 1503331824.78, 1503331824.98
unit.000105, stage_5, 1503325008.09, 1503325008.74, 1503325008.74, 1503325009.21, 1503325009.26, 1503325009.3, 1503325009.34,1503325009.37, 1503331854.2, 1503331854.26, 1503331854.29, 1503331855.85, 1503331856.05
unit.000112, stage_5, 1503325563.22, 1503325564.13, 1503325564.13, 1503325564.53, 1503325564.59, 1503325564.62, 1503325564.66,1503325564.69, 1503332951.62, 1503332951.67, 1503332951.71, 1503332953.15, 1503332953.35
unit.000113, stage_5, 1503325568.3, 1503325568.94, 1503325568.94, 1503325569.38, 1503325569.44, 1503325569.48, 1503325569.51,1503325569.55, 1503332368.88, 1503332368.94, 1503332368.98, 1503332369.96, 1503332370.16
unit.000114, stage_5, 1503325730.91, 1503325731.86, 1503325731.86, 1503325732.3, 1503325732.36, 1503325732.42, 1503325732.45,1503325732.49, 1503332563.29, 1503332563.35, 1503332563.39, 1503332564.65, 1503332564.86
unit.000118, stage_5, 1503326131.2, 1503326131.78, 1503326131.78, 1503326132.21, 1503326132.27, 1503326132.31, 1503326132.35,1503326132.38, 1503335942.53, 1503335942.63, 1503335942.66, 1503335944.15, 1503335944.35
unit.000120, stage_5, 1503326473.4, 1503326474.86, 1503326474.86, 1503326475.22, 1503326475.28, 1503326475.32, 1503326475.35,1503326475.39, 1503338457.02, 1503338457.08, 1503338457.12, 1503338458.17, 1503338458.37
unit.000121, stage_5, 1503326482.61, 1503326483.79, 1503326483.79, 1503326484.19, 1503326484.25, 1503326484.28, 1503326484.32,1503326484.35, 1503333716.72, 1503333716.78, 1503333716.82, 1503333718.25, 1503333718.35
unit.000123, stage_5, 1503327093.11, 1503327093.78, 1503327093.78, 1503327094.19, 1503327094.25, 1503327094.29, 1503327094.32,1503327094.36, 1503334092.12, 1503334092.19, 1503334092.22, 1503334093.17, 1503334093.37
unit.000125, stage_5, 1503327439.26, 1503327439.88, 1503327439.88, 1503327440.28, 1503327440.34, 1503327440.38, 1503327440.42,1503327440.45, 1503339035.79, 1503339035.85, 1503339035.88, 1503339036.92, 1503339037.14
unit.000127, stage_5, 1503328531.0, 1503328531.61, 1503328531.61, 1503328532.13, 1503328532.19, 1503328532.22, 1503328532.26,1503328532.29, 1503342995.92, 1503342995.98, 1503342996.01, 1503342997.51, 1503342997.62
unit.000132, stage_5, 1503332376.55, 1503332377.25, 1503332377.25, 1503332377.69, 1503332377.74, 1503332377.78, 1503332377.82,1503332377.85, 1503339230.43, 1503339230.48, 1503339230.52, 1503339231.51, 1503339231.71
unit.000143, stage_5, 1503334657.71, 1503334658.48, 1503334658.48, 1503334658.8, 1503334658.86, 1503334658.89, 1503334658.93,1503334658.97, 1503341417.77, 1503341417.83, 1503341417.87, 1503341418.89, 1503341419.1
unit.000144, stage_5, 1503334782.19, 1503334783.27, 1503334783.27, 1503334783.58, 1503334783.63, 1503334783.67, 1503334783.71,1503334783.75, 1503349179.11, 1503349179.17, 1503349179.21, 1503349180.12, 1503349180.33
unit.000145, stage_5, 1503335008.27, 1503335009.54, 1503335009.54, 1503335009.93, 1503335009.99, 1503335010.02, 1503335010.06,1503335010.1, 1503346294.13, 1503346294.19, 1503346294.22, 1503346295.4, 1503346295.5
unit.000147, stage_5, 1503335212.97, 1503335213.83, 1503335213.83, 1503335214.18, 1503335214.24, 1503335214.28, 1503335214.32,1503335214.36, 1503344140.3, 1503344140.36, 1503344140.39, 1503344141.82, 1503344142.02
unit.000148, stage_5, 1503335593.88, 1503335594.48, 1503335594.48, 1503335594.9, 1503335594.96, 1503335595.0, 1503335595.03,1503335595.07, 1503343328.99, 1503343329.06, 1503343329.09, 1503343330.65, 1503343330.86
unit.000149, stage_5, 1503335599.23, 1503335599.84, 1503335599.84, 1503335600.2, 1503335600.25, 1503335600.29, 1503335600.33,1503335600.36, 1503343167.37, 1503343167.43, 1503343167.47, 1503343168.37, 1503343168.57
unit.000150, stage_5, 1503335771.76, 1503335773.12, 1503335773.12, 1503335773.58, 1503335773.64, 1503335773.68, 1503335773.71,1503335773.75, 1503349630.43, 1503349630.49, 1503349630.53, 1503349632.09, 1503349632.29
unit.000152, stage_5, 1503336150.2, 1503336150.89, 1503336150.89, 1503336151.26, 1503336151.32, 1503336151.35, 1503336151.39,1503336151.42, 1503352375.99, 1503352376.06, 1503352376.09, 1503352378.08, 1503352378.28
unit.000157, stage_5, 1503337478.14, 1503337478.93, 1503337478.93, 1503337479.39, 1503337479.45, 1503337479.49, 1503337479.52,1503337479.56, 1503345106.0, 1503345106.06, 1503345106.1, 1503345107.09, 1503345107.3
unit.000163, stage_5, 1503340425.63, 1503340426.67, 1503340426.67, 1503340427.12, 1503340427.17, 1503340427.21, 1503340427.25,1503340427.28, 1503348365.56, 1503348365.62, 1503348365.66, 1503348367.21, 1503348367.41
unit.000164, stage_5, 1503340985.82, 1503340986.83, 1503340986.83, 1503340987.23, 1503340987.29, 1503340987.33, 1503340987.36,1503340987.4, 1503358298.86, 1503358298.92, 1503358298.95, 1503358300.82, 1503358301.03
unit.000167, stage_5, 1503341982.24, 1503341983.42, 1503341983.42, 1503341983.85, 1503341983.91, 1503341983.94, 1503341983.98,1503341984.01, 1503351897.68, 1503351897.73, 1503351897.77, 1503351899.29, 1503351899.5
unit.000168, stage_5, 1503342544.24, 1503342545.1, 1503342545.1, 1503342545.53, 1503342545.59, 1503342545.63, 1503342545.66,1503342545.7, 1503352220.75, 1503352220.81, 1503352220.84, 1503352222.3, 1503352222.5
unit.000172, stage_5, 1503343730.29, 1503343731.29, 1503343731.29, 1503343731.74, 1503343731.79, 1503343731.85, 1503343731.89,1503343731.93, 1503350712.59, 1503350712.65, 1503350712.69, 1503350714.24, 1503350714.44
unit.000176, stage_5, 1503344694.79, 1503344695.93, 1503344695.93, 1503344696.39, 1503344696.45, 1503344696.49, 1503344696.52,1503344696.56, 1503356133.88, 1503356133.94, 1503356133.97, 1503356135.09, 1503356135.19
unit.000177, stage_5, 1503344935.46, 1503344936.61, 1503344936.61, 1503344936.99, 1503344937.05, 1503344937.09, 1503344937.12,1503344937.16, 1503355863.59, 1503355863.65, 1503355863.68, 1503355865.44, 1503355865.65
unit.000179, stage_5, 1503345256.69, 1503345257.8, 1503345257.8, 1503345258.05, 1503345258.11, 1503345258.14, 1503345258.18,1503345258.21, 1503355006.73, 1503355006.79, 1503355006.82, 1503355008.56, 1503355008.76
unit.000204, stage_5, 1503353100.28, 1503353101.53, 1503353101.53, 1503353101.95, 1503353102.01, 1503353102.04, 1503353102.08,1503353102.11, 1503359913.23, 1503359913.29, 1503359913.33, 1503359914.77, 1503359914.98
unit.000206, stage_5, 1503353425.08, 1503353426.25, 1503353426.25, 1503353426.64, 1503353426.7, 1503353426.74, 1503353426.77,1503353426.81, 1503360117.25, 1503360117.31, 1503360117.35, 1503360119.01, 1503360119.21
unit.000209, stage_5, 1503354440.65, 1503354441.75, 1503354441.75, 1503354442.16, 1503354442.22, 1503354442.26, 1503354442.29,1503354442.33, 1503361121.09, 1503361121.15, 1503361121.18, 1503361122.87, 1503361123.07
unit.000129, stage_6, 1503331826.24, 1503331827.07, 1503331827.07, 1503331827.32, 1503331827.39, 1503331827.43, 1503331827.47,1503331827.51, 1503333006.02, 1503333006.08, 1503333006.12, 1503333007.52, 1503333007.72
unit.000130, stage_6, 1503331857.5, 1503331858.14, 1503331858.14, 1503331858.42, 1503331858.48, 1503331858.53, 1503331858.57,1503331858.61, 1503334218.78, 1503334218.84, 1503334218.88, 1503334220.24, 1503334220.44
unit.000131, stage_6, 1503332371.39, 1503332372.12, 1503332372.12, 1503332372.5, 1503332372.57, 1503332372.61, 1503332372.65,1503332372.69, 1503334297.66, 1503334297.72, 1503334297.76, 1503334298.85, 1503334299.06
unit.000133, stage_6, 1503332567.25, 1503332568.26, 1503332568.26, 1503332568.62, 1503332568.69, 1503332568.73, 1503332568.77,1503332568.81, 1503333588.25, 1503333588.31, 1503333588.36, 1503333589.75, 1503333589.95
unit.000134, stage_6, 1503332954.28, 1503332955.54, 1503332955.54, 1503332955.83, 1503332955.89, 1503332955.93, 1503332955.97,1503332956.01, 1503333631.41, 1503333631.48, 1503333631.52, 1503333633.06, 1503333633.26
unit.000138, stage_6, 1503333721.88, 1503333722.84, 1503333722.84, 1503333723.18, 1503333723.25, 1503333723.29, 1503333723.32,1503333723.36, 1503348817.81, 1503348817.87, 1503348817.91, 1503348818.88, 1503348819.09
unit.000139, stage_6, 1503334095.2, 1503334095.75, 1503334095.75, 1503334096.05, 1503334096.11, 1503334096.15, 1503334096.19,1503334096.23, 1503351363.11, 1503351363.18, 1503351363.22, 1503351364.43, 1503351364.63
unit.000151, stage_6, 1503335945.69, 1503335946.53, 1503335946.53, 1503335947.0, 1503335947.06, 1503335947.11, 1503335947.14,1503335947.18, 1503344359.51, 1503344359.58, 1503344359.62, 1503344360.56, 1503344360.76
unit.000158, stage_6, 1503338462.34, 1503338463.04, 1503338463.04, 1503338463.41, 1503338463.47, 1503338463.51, 1503338463.55,1503338463.59, 1503339663.86, 1503339663.93, 1503339663.97, 1503339665.28, 1503339665.48
unit.000159, stage_6, 1503339042.59, 1503339043.44, 1503339043.44, 1503339043.83, 1503339043.89, 1503339043.93, 1503339043.97,1503339044.01, 1503339862.72, 1503339862.79, 1503339862.83, 1503339864.08, 1503339864.29
unit.000160, stage_6, 1503339236.23, 1503339236.79, 1503339236.79, 1503339237.18, 1503339237.24, 1503339237.28, 1503339237.32,1503339237.36, 1503347565.6, 1503347565.66, 1503347565.7, 1503347566.99, 1503347567.19
unit.000165, stage_6, 1503341420.9, 1503341421.9, 1503341421.9, 1503341422.38, 1503341422.45, 1503341422.49, 1503341422.53,1503341422.57, 1503346929.53, 1503346929.59, 1503346929.63, 1503346931.04, 1503346931.23
unit.000169, stage_6, 1503343002.95, 1503343004.3, 1503343004.3, 1503343004.81, 1503343004.87, 1503343004.91, 1503343004.95,1503343004.99, 1503352630.99, 1503352631.06, 1503352631.09, 1503352632.23, 1503352632.44
unit.000170, stage_6, 1503343171.43, 1503343172.84, 1503343172.84, 1503343173.23, 1503343173.29, 1503343173.37, 1503343173.4,1503343173.45, 1503351001.47, 1503351001.53, 1503351001.57, 1503351003.39, 1503351003.59
unit.000171, stage_6, 1503343334.99, 1503343336.11, 1503343336.11, 1503343336.45, 1503343336.51, 1503343336.55, 1503343336.59,1503343336.63, 1503345569.13, 1503345569.19, 1503345569.24, 1503345571.1, 1503345571.31
unit.000174, stage_6, 1503344145.3, 1503344146.32, 1503344146.32, 1503344146.71, 1503344146.77, 1503344146.81, 1503344146.85,1503344146.89, 1503345741.37, 1503345741.43, 1503345741.47, 1503345742.4, 1503345742.61
unit.000178, stage_6, 1503345109.74, 1503345110.93, 1503345110.93, 1503345111.41, 1503345111.47, 1503345111.51, 1503345111.55,1503345111.59, 1503348196.96, 1503348197.03, 1503348197.07, 1503348198.19, 1503348198.4
unit.000182, stage_6, 1503346297.92, 1503346299.16, 1503346299.16, 1503346299.6, 1503346299.66, 1503346299.72, 1503346299.76,1503346299.8, 1503349486.25, 1503349486.31, 1503349486.35, 1503349487.24, 1503349487.45
unit.000186, stage_6, 1503348371.75, 1503348372.61, 1503348372.61, 1503348373.04, 1503348373.1, 1503348373.14, 1503348373.18,1503348373.22, 1503353259.1, 1503353259.16, 1503353259.2, 1503353260.53, 1503353260.73
unit.000188, stage_6, 1503349183.66, 1503349184.83, 1503349184.83, 1503349185.26, 1503349185.32, 1503349185.36, 1503349185.4,1503349185.44, 1503352529.11, 1503352529.17, 1503352529.21, 1503352530.45, 1503352530.65
unit.000190, stage_6, 1503349634.42, 1503349635.22, 1503349635.22, 1503349635.68, 1503349635.74, 1503349635.78, 1503349635.82,1503349635.86, 1503351623.67, 1503351623.73, 1503351623.77, 1503351625.33, 1503351625.54
unit.000192, stage_6, 1503350716.18, 1503350717.33, 1503350717.33, 1503350717.74, 1503350718.11, 1503350718.15, 1503350718.19,1503350718.23, 1503351965.9, 1503351965.98, 1503351966.03, 1503351966.92, 1503351967.12
unit.000196, stage_6, 1503351902.79, 1503351903.71, 1503351903.71, 1503351904.11, 1503351904.29, 1503351904.32, 1503351904.37,1503351904.41, 1503352858.03, 1503352858.09, 1503352858.13, 1503352859.6, 1503352859.8
unit.000198, stage_6, 1503352224.21, 1503352224.95, 1503352224.95, 1503352225.32, 1503352225.38, 1503352225.42, 1503352225.46,1503352225.5, 1503353727.59, 1503353727.65, 1503353727.69, 1503353729.32, 1503353729.52
unit.000199, stage_6, 1503352380.95, 1503352381.69, 1503352381.69, 1503352382.08, 1503352382.14, 1503352382.18, 1503352382.22,1503352382.26, 1503353031.3, 1503353031.36, 1503353031.4, 1503353032.97, 1503353033.17
unit.000210, stage_6, 1503355010.98, 1503355012.19, 1503355012.19, 1503355012.68, 1503355012.74, 1503355012.78, 1503355012.82,1503355012.86, 1503355674.04, 1503355674.1, 1503355674.14, 1503355675.39, 1503355675.59
unit.000212, stage_6, 1503355866.43, 1503355867.43, 1503355867.43, 1503355867.78, 1503355867.88, 1503355867.92, 1503355867.96,1503355868.0, 1503356531.08, 1503356531.14, 1503356531.18, 1503356532.22, 1503356532.42
unit.000213, stage_6, 1503356139.28, 1503356140.11, 1503356140.11, 1503356140.48, 1503356140.54, 1503356140.58, 1503356140.62,1503356140.66, 1503356793.13, 1503356793.19, 1503356793.23, 1503356794.41, 1503356794.62
unit.000216, stage_6, 1503358304.77, 1503358306.44, 1503358306.44, 1503358306.81, 1503358306.88, 1503358306.92, 1503358306.97,1503358307.01, 1503358969.08, 1503358969.14, 1503358969.18, 1503358970.87, 1503358971.07
unit.000218, stage_6, 1503359919.06, 1503359920.09, 1503359920.09, 1503359920.59, 1503359920.65, 1503359920.69, 1503359920.73,1503359920.77, 1503360582.49, 1503360582.55, 1503360582.59, 1503360583.71, 1503360583.91
unit.000219, stage_6, 1503360121.02, 1503360122.07, 1503360122.07, 1503360122.32, 1503360122.45, 1503360122.49, 1503360122.53,1503360122.58, 1503360799.22, 1503360799.29, 1503360799.33, 1503360800.27, 1503360800.48
unit.000222, stage_6, 1503361125.57, 1503361126.57, 1503361126.57, 1503361126.89, 1503361126.95, 1503361126.99, 1503361127.03,1503361127.07, 1503361788.05, 1503361788.11, 1503361788.15, 1503361789.56, 1503361789.76
unit.000135, stage_7, 1503333008.41, 1503333009.73, 1503333009.73, 1503333009.99, 1503333010.03, 1503333010.04, 1503333010.06,1503333010.08, 1503335012.6, 1503335012.64, 1503335012.66, 1503335014.26, 1503335028.38
unit.000136, stage_7, 1503333590.68, 1503333591.13, 1503333591.13, 1503333591.46, 1503333591.5, 1503333591.52, 1503333591.54,1503333591.55, 1503333663.71, 1503333663.76, 1503333663.77, 1503333665.12, 1503333678.67
unit.000137, stage_7, 1503333635.91, 1503333636.54, 1503333636.54, 1503333636.78, 1503333636.83, 1503333636.84, 1503333636.86,1503333636.88, 1503333724.74, 1503333724.76, 1503333724.78, 1503333726.17, 1503333732.36
unit.000140, stage_7, 1503334224.64, 1503334226.03, 1503334226.03, 1503334226.26, 1503334226.4, 1503334226.41, 1503334226.43,1503334226.45, 1503334302.56, 1503334302.57, 1503334302.59, 1503334302.96, 1503334316.43
unit.000141, stage_7, 1503334300.6, 1503334301.11, 1503334301.11, 1503334301.75, 1503334301.79, 1503334301.81, 1503334301.83,1503334301.85, 1503336907.94, 1503336907.98, 1503336907.99, 1503336909.01, 1503336919.77
unit.000161, stage_7, 1503339667.71, 1503339668.3, 1503339668.3, 1503339668.63, 1503339668.67, 1503339668.69, 1503339668.7,1503339668.72, 1503344389.9, 1503344389.93, 1503344389.95, 1503344391.42, 1503344405.6
unit.000162, stage_7, 1503339868.71, 1503339869.16, 1503339869.16, 1503339869.5, 1503339869.54, 1503339869.56, 1503339869.58,1503339869.6, 1503345748.17, 1503345748.18, 1503345748.2, 1503345749.32, 1503345760.14
unit.000175, stage_7, 1503344361.75, 1503344362.75, 1503344362.75, 1503344362.99, 1503344363.04, 1503344363.05, 1503344363.07,1503344363.09, 1503344937.95, 1503344938.04, 1503344938.08, 1503344939.14, 1503344944.71
unit.000180, stage_7, 1503345576.07, 1503345576.67, 1503345576.67, 1503345576.97, 1503345577.01, 1503345577.02, 1503345577.04,1503345577.06, 1503346939.54, 1503346939.58, 1503346939.6, 1503346941.2, 1503346954.7
unit.000181, stage_7, 1503345745.85, 1503345746.6, 1503345746.6, 1503345746.85, 1503345746.89, 1503345746.91, 1503345746.92,1503345746.94, 1503348849.28, 1503348849.33, 1503348849.35, 1503348850.46, 1503348855.79
unit.000183, stage_7, 1503346933.59, 1503346934.78, 1503346934.78, 1503346935.07, 1503346935.11, 1503346935.13, 1503346935.15,1503346935.17, 1503349212.99, 1503349213.05, 1503349213.07, 1503349214.61, 1503349220.15
unit.000184, stage_7, 1503347570.36, 1503347571.36, 1503347571.36, 1503347571.62, 1503347571.66, 1503347571.68, 1503347571.7,1503347571.72, 1503348822.9, 1503348822.91, 1503348822.93, 1503348823.6, 1503348834.42
unit.000185, stage_7, 1503348201.75, 1503348202.45, 1503348202.45, 1503348202.68, 1503348202.72, 1503348202.74, 1503348202.75,1503348202.77, 1503349517.62, 1503349517.66, 1503349517.67, 1503349519.25, 1503349529.69
unit.000187, stage_7, 1503348821.07, 1503348821.79, 1503348821.79, 1503348822.09, 1503348822.13, 1503348822.16, 1503348822.18,1503348822.2, 1503349186.62, 1503349186.64, 1503349186.66, 1503349188.14, 1503349193.78
unit.000189, stage_7, 1503349488.57, 1503349489.42, 1503349489.42, 1503349489.7, 1503349489.74, 1503349489.75, 1503349489.77,1503349489.79, 1503351973.21, 1503351973.26, 1503351973.28, 1503351974.57, 1503351980.8
unit.000193, stage_7, 1503351006.51, 1503351007.76, 1503351007.76, 1503351008.1, 1503351008.14, 1503351008.16, 1503351008.17,1503351008.19, 1503352001.3, 1503352001.34, 1503352001.36, 1503352002.49, 1503352008.04
unit.000194, stage_7, 1503351367.9, 1503351368.61, 1503351368.61, 1503351368.9, 1503351368.94, 1503351368.96, 1503351368.97,1503351368.99, 1503351660.36, 1503351660.41, 1503351660.43, 1503351662.07, 1503351673.06
unit.000195, stage_7, 1503351628.33, 1503351628.89, 1503351628.89, 1503351629.13, 1503351629.16, 1503351629.18, 1503351629.2,1503351629.22, 1503352400.15, 1503352400.19, 1503352400.21, 1503352401.23, 1503352407.23
unit.000197, stage_7, 1503351968.75, 1503351970.01, 1503351970.01, 1503351970.34, 1503351970.38, 1503351970.4, 1503351970.41,1503351970.43, 1503352384.9, 1503352384.94, 1503352384.96, 1503352386.09, 1503352396.9
unit.000200, stage_7, 1503352533.24, 1503352534.18, 1503352534.18, 1503352534.46, 1503352534.49, 1503352534.51, 1503352534.53,1503352534.55, 1503353039.9, 1503353039.94, 1503353039.95, 1503353040.98, 1503353052.65
unit.000201, stage_7, 1503352633.75, 1503352634.66, 1503352634.66, 1503352634.92, 1503352634.96, 1503352634.97, 1503352634.99,1503352635.01, 1503352867.02, 1503352867.04, 1503352867.06, 1503352867.61, 1503352873.08
unit.000202, stage_7, 1503352864.76, 1503352865.28, 1503352865.28, 1503352865.57, 1503352865.61, 1503352865.63, 1503352865.65,1503352865.67, 1503353103.68, 1503353103.69, 1503353103.71, 1503353104.86, 1503353110.67
unit.000203, stage_7, 1503353036.21, 1503353037.45, 1503353037.45, 1503353037.78, 1503353037.82, 1503353037.84, 1503353037.85,1503353037.87, 1503353428.97, 1503353429.02, 1503353429.04, 1503353430.73, 1503353436.1
unit.000205, stage_7, 1503353265.11, 1503353266.07, 1503353266.07, 1503353266.39, 1503353266.43, 1503353266.45, 1503353266.46,1503353266.48, 1503353430.38, 1503353430.4, 1503353430.41, 1503353431.04, 1503353443.39
unit.000207, stage_7, 1503353734.33, 1503353735.08, 1503353735.08, 1503353735.37, 1503353735.41, 1503353735.43, 1503353735.45,1503353735.47, 1503353829.82, 1503353829.84, 1503353829.86, 1503353831.3, 1503353837.49
unit.000211, stage_7, 1503355678.71, 1503355679.8, 1503355679.8, 1503355680.1, 1503355680.15, 1503355680.17, 1503355680.18,1503355680.2, 1503355764.4, 1503355764.44, 1503355764.46, 1503355765.93, 1503355777.11
unit.000214, stage_7, 1503356537.8, 1503356538.53, 1503356538.53, 1503356538.78, 1503356538.82, 1503356538.84, 1503356538.85,1503356538.87, 1503356603.59, 1503356603.63, 1503356603.64, 1503356605.39, 1503356616.67
unit.000215, stage_7, 1503356795.73, 1503356796.78, 1503356796.78, 1503356797.1, 1503356797.14, 1503356797.16, 1503356797.18,1503356797.2, 1503356874.25, 1503356874.29, 1503356874.31, 1503356875.35, 1503356955.51
unit.000217, stage_7, 1503358972.33, 1503358973.07, 1503358973.07, 1503358973.29, 1503358973.33, 1503358973.35, 1503358973.37,1503358973.38, 1503359044.19, 1503359044.23, 1503359044.24, 1503359045.91, 1503359056.8
unit.000220, stage_7, 1503360588.16, 1503360588.95, 1503360588.95, 1503360589.19, 1503360589.23, 1503360589.24, 1503360589.26,1503360589.28, 1503360653.78, 1503360653.82, 1503360653.84, 1503360655.45, 1503360666.77
unit.000221, stage_7, 1503360804.25, 1503360805.42, 1503360805.42, 1503360805.76, 1503360805.8, 1503360805.82, 1503360805.83,1503360805.85, 1503360871.81, 1503360871.9, 1503360871.91, 1503360873.1, 1503360878.96
unit.000223, stage_7, 1503361792.37, 1503361793.05, 1503361793.05, 1503361793.36, 1503361793.4, 1503361793.42, 1503361793.44,1503361793.45, 1503361882.68, 1503361882.75, 1503361882.77, 1503361884.6, 1503361895.01
