stage, pipeline, probe,timestamp

stage_1,pipeline_1,start_time,2017-08-31 17:48:55.216768
stage_1,pipeline_1,wait_time,2017-08-31 17:48:55.222297
stage_1,pipeline_1,res_time,2017-08-31 17:49:18.860279
stage_1,pipeline_1,done_time,2017-08-31 17:49:18.860305
stage_1,pipeline_2,start_time,2017-08-31 17:48:55.217620
stage_1,pipeline_2,wait_time,2017-08-31 17:48:55.222301
stage_1,pipeline_2,res_time,2017-08-31 17:49:24.188245
stage_1,pipeline_2,done_time,2017-08-31 17:49:24.188278
stage_1,pipeline_3,start_time,2017-08-31 17:48:55.218309
stage_1,pipeline_3,wait_time,2017-08-31 17:48:55.222304
stage_1,pipeline_3,res_time,2017-08-31 17:49:36.523216
stage_1,pipeline_3,done_time,2017-08-31 17:49:36.523243
stage_1,pipeline_4,start_time,2017-08-31 17:48:55.218948
stage_1,pipeline_4,wait_time,2017-08-31 17:48:55.222306
stage_1,pipeline_4,res_time,2017-08-31 17:49:23.577783
stage_1,pipeline_4,done_time,2017-08-31 17:49:23.577807
stage_1,pipeline_5,start_time,2017-08-31 17:48:55.219605
stage_1,pipeline_5,wait_time,2017-08-31 17:48:55.222308
stage_1,pipeline_5,res_time,2017-08-31 17:49:24.898093
stage_1,pipeline_5,done_time,2017-08-31 17:49:24.898126
stage_1,pipeline_6,start_time,2017-08-31 17:48:55.220467
stage_1,pipeline_6,wait_time,2017-08-31 17:48:55.222312
stage_1,pipeline_6,res_time,2017-08-31 17:50:29.719622
stage_1,pipeline_6,done_time,2017-08-31 17:50:29.719659
stage_1,pipeline_7,start_time,2017-08-31 17:48:55.221078
stage_1,pipeline_7,wait_time,2017-08-31 17:48:55.222314
stage_1,pipeline_7,res_time,2017-08-31 17:49:29.007606
stage_1,pipeline_7,done_time,2017-08-31 17:49:29.007639
stage_1,pipeline_8,start_time,2017-08-31 17:48:55.221759
stage_1,pipeline_8,wait_time,2017-08-31 17:48:55.222316
stage_1,pipeline_8,res_time,2017-08-31 17:49:19.568320
stage_1,pipeline_8,done_time,2017-08-31 17:49:19.568346
stage_2,pipeline_1,start_time,2017-08-31 17:49:18.860335
stage_2,pipeline_1,wait_time,2017-08-31 17:49:18.861066
stage_2,pipeline_1,res_time,2017-08-31 17:49:44.042231
stage_2,pipeline_1,done_time,2017-08-31 17:49:44.042255
stage_2,pipeline_2,start_time,2017-08-31 17:49:24.188315
