step,probe,timestamp

allocate,start_time,2017-08-09 03:21:32.630330
allocate,stop_time,2017-08-09 03:23:00.304653
deallocate,start_time,2017-08-09 04:02:15.102791
deallocate,stop_time,2017-08-09 04:02:28.059473
