step,probe,timestamp

allocate,start_time,2017-08-14 20:21:19.984238
allocate,stop_time,2017-08-14 20:21:39.652552
deallocate,start_time,2017-08-14 20:39:10.656892
deallocate,stop_time,2017-08-14 20:39:24.039042
