stage, pipeline, probe,timestamp

stage_1,pipeline_1,start_time,2017-08-27 04:05:55.710373
stage_1,pipeline_1,wait_time,2017-08-27 04:05:55.718903
stage_1,pipeline_1,res_time,2017-08-27 04:07:22.787957
stage_1,pipeline_1,done_time,2017-08-27 04:07:22.787990
stage_1,pipeline_2,start_time,2017-08-27 04:05:55.713081
stage_1,pipeline_2,wait_time,2017-08-27 04:05:55.718909
stage_1,pipeline_2,res_time,2017-08-27 04:07:15.750037
stage_1,pipeline_2,done_time,2017-08-27 04:07:15.750120
stage_1,pipeline_3,start_time,2017-08-27 04:05:55.714867
stage_1,pipeline_3,wait_time,2017-08-27 04:05:55.718912
stage_1,pipeline_3,res_time,2017-08-27 04:07:15.021096
stage_1,pipeline_3,done_time,2017-08-27 04:07:15.021183
stage_1,pipeline_4,start_time,2017-08-27 04:05:55.715511
stage_1,pipeline_4,wait_time,2017-08-27 04:05:55.718915
stage_1,pipeline_4,res_time,2017-08-27 04:07:23.507896
stage_1,pipeline_4,done_time,2017-08-27 04:07:23.507980
stage_1,pipeline_5,start_time,2017-08-27 04:05:55.716149
stage_1,pipeline_5,wait_time,2017-08-27 04:05:55.718918
stage_1,pipeline_5,res_time,2017-08-27 04:07:18.641327
stage_1,pipeline_5,done_time,2017-08-27 04:07:18.641410
stage_1,pipeline_6,start_time,2017-08-27 04:05:55.716977
stage_1,pipeline_6,wait_time,2017-08-27 04:05:55.718921
stage_1,pipeline_6,res_time,2017-08-27 04:07:17.919860
stage_1,pipeline_6,done_time,2017-08-27 04:07:17.919943
stage_1,pipeline_7,start_time,2017-08-27 04:05:55.717631
stage_1,pipeline_7,wait_time,2017-08-27 04:05:55.718923
stage_1,pipeline_7,res_time,2017-08-27 04:07:17.196565
stage_1,pipeline_7,done_time,2017-08-27 04:07:17.196648
stage_1,pipeline_8,start_time,2017-08-27 04:05:55.718270
stage_1,pipeline_8,wait_time,2017-08-27 04:05:55.718926
stage_1,pipeline_8,res_time,2017-08-27 04:07:16.474535
stage_1,pipeline_8,done_time,2017-08-27 04:07:16.474617
stage_2,pipeline_1,start_time,2017-08-27 04:07:22.788025
stage_2,pipeline_1,wait_time,2017-08-27 04:07:22.789048
stage_2,pipeline_1,res_time,2017-08-27 04:08:12.010611
stage_2,pipeline_1,done_time,2017-08-27 04:08:12.010643
stage_2,pipeline_2,start_time,2017-08-27 04:07:15.750218
stage_2,pipeline_2,wait_time,2017-08-27 04:07:15.753325
stage_2,pipeline_2,res_time,2017-08-27 04:07:48.127403
stage_2,pipeline_2,done_time,2017-08-27 04:07:48.127506
stage_2,pipeline_3,start_time,2017-08-27 04:07:15.021297
stage_2,pipeline_3,wait_time,2017-08-27 04:07:15.024136
stage_2,pipeline_3,res_time,2017-08-27 04:07:48.850606
stage_2,pipeline_3,done_time,2017-08-27 04:07:48.850689
stage_2,pipeline_4,start_time,2017-08-27 04:07:23.508069
stage_2,pipeline_4,wait_time,2017-08-27 04:07:23.511155
stage_2,pipeline_4,res_time,2017-08-27 04:08:20.495316
stage_2,pipeline_4,done_time,2017-08-27 04:08:20.495344
stage_2,pipeline_5,start_time,2017-08-27 04:07:18.641506
stage_2,pipeline_5,wait_time,2017-08-27 04:07:18.644599
stage_2,pipeline_5,res_time,2017-08-27 04:08:16.257417
stage_2,pipeline_5,done_time,2017-08-27 04:08:16.257445
stage_2,pipeline_6,start_time,2017-08-27 04:07:17.920037
stage_2,pipeline_6,wait_time,2017-08-27 04:07:17.923099
stage_2,pipeline_6,res_time,2017-08-27 04:08:45.836315
stage_2,pipeline_6,done_time,2017-08-27 04:08:45.836347
stage_2,pipeline_7,start_time,2017-08-27 04:07:17.196746
stage_2,pipeline_7,wait_time,2017-08-27 04:07:17.199821
stage_2,pipeline_7,res_time,2017-08-27 04:07:53.718421
stage_2,pipeline_7,done_time,2017-08-27 04:07:53.718493
stage_2,pipeline_8,start_time,2017-08-27 04:07:16.474711
stage_2,pipeline_8,wait_time,2017-08-27 04:07:16.477693
stage_2,pipeline_8,res_time,2017-08-27 04:07:52.991868
stage_2,pipeline_8,done_time,2017-08-27 04:07:52.991894
stage_3,pipeline_1,start_time,2017-08-27 04:08:12.010678
stage_3,pipeline_1,wait_time,2017-08-27 04:08:12.011810
stage_3,pipeline_1,res_time,2017-08-27 07:26:46.005615
stage_3,pipeline_1,done_time,2017-08-27 07:26:46.005649
stage_3,pipeline_2,start_time,2017-08-27 04:07:48.127582
stage_3,pipeline_2,wait_time,2017-08-27 04:07:48.128632
stage_3,pipeline_2,res_time,2017-08-27 04:20:50.833774
stage_3,pipeline_2,done_time,2017-08-27 04:20:50.833801
stage_3,pipeline_3,start_time,2017-08-27 04:07:48.850820
stage_3,pipeline_3,wait_time,2017-08-27 04:07:48.853801
stage_3,pipeline_3,res_time,2017-08-27 04:33:36.244854
stage_3,pipeline_3,done_time,2017-08-27 04:33:36.244882
stage_3,pipeline_4,start_time,2017-08-27 04:08:20.495377
stage_3,pipeline_4,wait_time,2017-08-27 04:08:20.496326
stage_3,pipeline_4,res_time,2017-08-27 04:45:39.794327
stage_3,pipeline_4,done_time,2017-08-27 04:45:39.794355
stage_3,pipeline_5,start_time,2017-08-27 04:08:16.257477
stage_3,pipeline_5,wait_time,2017-08-27 04:08:16.258426
stage_3,pipeline_5,res_time,2017-08-27 04:21:09.148323
stage_3,pipeline_5,done_time,2017-08-27 04:21:09.148351
stage_3,pipeline_6,start_time,2017-08-27 04:08:45.836380
