stage, pipeline, probe,timestamp

stage_1,pipeline_1,start_time,2017-08-14 20:27:46.259504
stage_1,pipeline_1,wait_time,2017-08-14 20:27:46.325640
stage_1,pipeline_1,res_time,2017-08-14 20:29:54.118834
stage_1,pipeline_1,done_time,2017-08-14 20:29:54.118922
stage_1,pipeline_2,start_time,2017-08-14 20:27:46.261789
stage_1,pipeline_2,wait_time,2017-08-14 20:27:46.325644
stage_1,pipeline_2,res_time,2017-08-14 20:29:53.500618
stage_1,pipeline_2,done_time,2017-08-14 20:29:53.500726
stage_1,pipeline_3,start_time,2017-08-14 20:27:46.263787
stage_1,pipeline_3,wait_time,2017-08-14 20:27:46.325646
stage_1,pipeline_3,res_time,2017-08-14 20:29:52.892490
stage_1,pipeline_3,done_time,2017-08-14 20:29:52.892559
stage_1,pipeline_4,start_time,2017-08-14 20:27:46.264726
stage_1,pipeline_4,wait_time,2017-08-14 20:27:46.325649
stage_1,pipeline_4,res_time,2017-08-14 20:30:33.636804
stage_1,pipeline_4,done_time,2017-08-14 20:30:33.636883
stage_1,pipeline_5,start_time,2017-08-14 20:27:46.265320
stage_1,pipeline_5,wait_time,2017-08-14 20:27:46.325651
stage_1,pipeline_5,res_time,2017-08-14 20:30:35.485957
stage_1,pipeline_5,done_time,2017-08-14 20:30:35.486039
stage_1,pipeline_6,start_time,2017-08-14 20:27:46.265915
stage_1,pipeline_6,wait_time,2017-08-14 20:27:46.325653
stage_1,pipeline_6,res_time,2017-08-14 20:30:34.869336
stage_1,pipeline_6,done_time,2017-08-14 20:30:34.869416
stage_1,pipeline_7,start_time,2017-08-14 20:27:46.266682
stage_1,pipeline_7,wait_time,2017-08-14 20:27:46.325655
stage_1,pipeline_7,res_time,2017-08-14 20:30:34.253075
stage_1,pipeline_7,done_time,2017-08-14 20:30:34.253155
stage_1,pipeline_8,start_time,2017-08-14 20:27:46.267288
stage_1,pipeline_8,wait_time,2017-08-14 20:27:46.325657
stage_1,pipeline_8,res_time,2017-08-14 20:29:38.045351
stage_1,pipeline_8,done_time,2017-08-14 20:29:38.045430
stage_1,pipeline_9,start_time,2017-08-14 20:27:46.267882
stage_1,pipeline_9,wait_time,2017-08-14 20:27:46.325659
stage_1,pipeline_9,res_time,2017-08-14 20:29:33.707058
stage_1,pipeline_9,done_time,2017-08-14 20:29:33.707135
stage_1,pipeline_10,start_time,2017-08-14 20:27:46.268469
stage_1,pipeline_10,wait_time,2017-08-14 20:27:46.325661
stage_1,pipeline_10,res_time,2017-08-14 20:28:32.912658
stage_1,pipeline_10,done_time,2017-08-14 20:28:32.912735
stage_1,pipeline_11,start_time,2017-08-14 20:27:46.269062
stage_1,pipeline_11,wait_time,2017-08-14 20:27:46.325664
stage_1,pipeline_11,res_time,2017-08-14 20:28:28.585305
stage_1,pipeline_11,done_time,2017-08-14 20:28:28.585383
stage_1,pipeline_12,start_time,2017-08-14 20:27:46.269651
stage_1,pipeline_12,wait_time,2017-08-14 20:27:46.325666
stage_1,pipeline_12,res_time,2017-08-14 20:29:04.986796
stage_1,pipeline_12,done_time,2017-08-14 20:29:04.986873
stage_1,pipeline_13,start_time,2017-08-14 20:27:46.270226
stage_1,pipeline_13,wait_time,2017-08-14 20:27:46.325668
stage_1,pipeline_13,res_time,2017-08-14 20:29:30.625153
stage_1,pipeline_13,done_time,2017-08-14 20:29:30.625230
stage_1,pipeline_14,start_time,2017-08-14 20:27:46.270805
stage_1,pipeline_14,wait_time,2017-08-14 20:27:46.325670
stage_1,pipeline_14,res_time,2017-08-14 20:28:29.202968
stage_1,pipeline_14,done_time,2017-08-14 20:28:29.203051
stage_1,pipeline_15,start_time,2017-08-14 20:27:46.271382
stage_1,pipeline_15,wait_time,2017-08-14 20:27:46.325672
stage_1,pipeline_15,res_time,2017-08-14 20:30:01.836762
stage_1,pipeline_15,done_time,2017-08-14 20:30:01.836794
stage_1,pipeline_16,start_time,2017-08-14 20:27:46.271956
stage_1,pipeline_16,wait_time,2017-08-14 20:27:46.325675
stage_1,pipeline_16,res_time,2017-08-14 20:28:39.717531
stage_1,pipeline_16,done_time,2017-08-14 20:28:39.717610
stage_1,pipeline_17,start_time,2017-08-14 20:27:46.272620
stage_1,pipeline_17,wait_time,2017-08-14 20:27:46.325677
stage_1,pipeline_17,res_time,2017-08-14 20:28:40.330540
stage_1,pipeline_17,done_time,2017-08-14 20:28:40.330620
stage_1,pipeline_18,start_time,2017-08-14 20:27:46.273193
stage_1,pipeline_18,wait_time,2017-08-14 20:27:46.325679
stage_1,pipeline_18,res_time,2017-08-14 20:28:40.949820
stage_1,pipeline_18,done_time,2017-08-14 20:28:40.949901
stage_1,pipeline_19,start_time,2017-08-14 20:27:46.273768
stage_1,pipeline_19,wait_time,2017-08-14 20:27:46.325681
stage_1,pipeline_19,res_time,2017-08-14 20:28:39.096545
stage_1,pipeline_19,done_time,2017-08-14 20:28:39.096621
stage_1,pipeline_20,start_time,2017-08-14 20:27:46.274340
stage_1,pipeline_20,wait_time,2017-08-14 20:27:46.325683
stage_1,pipeline_20,res_time,2017-08-14 20:28:58.283828
stage_1,pipeline_20,done_time,2017-08-14 20:28:58.283903
stage_1,pipeline_21,start_time,2017-08-14 20:27:46.274912
stage_1,pipeline_21,wait_time,2017-08-14 20:27:46.325685
stage_1,pipeline_21,res_time,2017-08-14 20:28:51.345504
stage_1,pipeline_21,done_time,2017-08-14 20:28:51.345583
stage_1,pipeline_22,start_time,2017-08-14 20:27:46.275487
stage_1,pipeline_22,wait_time,2017-08-14 20:27:46.325687
stage_1,pipeline_22,res_time,2017-08-14 20:29:08.690452
stage_1,pipeline_22,done_time,2017-08-14 20:29:08.690532
stage_1,pipeline_23,start_time,2017-08-14 20:27:46.276060
stage_1,pipeline_23,wait_time,2017-08-14 20:27:46.325689
stage_1,pipeline_23,res_time,2017-08-14 20:29:20.533187
stage_1,pipeline_23,done_time,2017-08-14 20:29:20.533267
stage_1,pipeline_24,start_time,2017-08-14 20:27:46.276639
stage_1,pipeline_24,wait_time,2017-08-14 20:27:46.325691
