stage, pipeline, probe,timestamp

stage_1,pipeline_1,start_time,2017-08-14 19:46:59.173263
stage_1,pipeline_1,wait_time,2017-08-14 19:46:59.195246
stage_1,pipeline_1,res_time,2017-08-14 19:48:00.536954
stage_1,pipeline_1,done_time,2017-08-14 19:48:00.537022
stage_1,pipeline_2,start_time,2017-08-14 19:46:59.175616
stage_1,pipeline_2,wait_time,2017-08-14 19:46:59.195251
stage_1,pipeline_2,res_time,2017-08-14 19:47:52.821918
stage_1,pipeline_2,done_time,2017-08-14 19:47:52.821999
stage_1,pipeline_3,start_time,2017-08-14 19:46:59.177545
stage_1,pipeline_3,wait_time,2017-08-14 19:46:59.195255
stage_1,pipeline_3,res_time,2017-08-14 19:48:20.196479
stage_1,pipeline_3,done_time,2017-08-14 19:48:20.196559
stage_1,pipeline_4,start_time,2017-08-14 19:46:59.178158
stage_1,pipeline_4,wait_time,2017-08-14 19:46:59.195258
stage_1,pipeline_4,res_time,2017-08-14 19:47:54.719265
stage_1,pipeline_4,done_time,2017-08-14 19:47:54.719338
stage_1,pipeline_5,start_time,2017-08-14 19:46:59.178780
stage_1,pipeline_5,wait_time,2017-08-14 19:46:59.195260
stage_1,pipeline_5,res_time,2017-08-14 19:48:19.565375
stage_1,pipeline_5,done_time,2017-08-14 19:48:19.565459
stage_1,pipeline_6,start_time,2017-08-14 19:46:59.179367
stage_1,pipeline_6,wait_time,2017-08-14 19:46:59.195263
stage_1,pipeline_6,res_time,2017-08-14 19:48:18.314121
stage_1,pipeline_6,done_time,2017-08-14 19:48:18.314203
stage_1,pipeline_7,start_time,2017-08-14 19:46:59.180146
stage_1,pipeline_7,wait_time,2017-08-14 19:46:59.195266
stage_1,pipeline_7,res_time,2017-08-14 19:48:22.709262
stage_1,pipeline_7,done_time,2017-08-14 19:48:22.709337
stage_1,pipeline_8,start_time,2017-08-14 19:46:59.180738
stage_1,pipeline_8,wait_time,2017-08-14 19:46:59.195269
stage_1,pipeline_8,res_time,2017-08-14 19:48:22.079665
stage_1,pipeline_8,done_time,2017-08-14 19:48:22.079745
stage_1,pipeline_9,start_time,2017-08-14 19:46:59.181326
stage_1,pipeline_9,wait_time,2017-08-14 19:46:59.195271
stage_1,pipeline_9,res_time,2017-08-14 19:48:23.335502
stage_1,pipeline_9,done_time,2017-08-14 19:48:23.335610
stage_1,pipeline_10,start_time,2017-08-14 19:46:59.181909
stage_1,pipeline_10,wait_time,2017-08-14 19:46:59.195274
stage_1,pipeline_10,res_time,2017-08-14 19:48:17.693094
stage_1,pipeline_10,done_time,2017-08-14 19:48:17.693169
stage_1,pipeline_11,start_time,2017-08-14 19:46:59.182491
stage_1,pipeline_11,wait_time,2017-08-14 19:46:59.195277
stage_1,pipeline_11,res_time,2017-08-14 19:47:43.847989
stage_1,pipeline_11,done_time,2017-08-14 19:47:43.848067
stage_1,pipeline_12,start_time,2017-08-14 19:46:59.183087
stage_1,pipeline_12,wait_time,2017-08-14 19:46:59.195280
stage_1,pipeline_12,res_time,2017-08-14 19:47:44.479825
stage_1,pipeline_12,done_time,2017-08-14 19:47:44.479907
stage_1,pipeline_13,start_time,2017-08-14 19:46:59.183669
stage_1,pipeline_13,wait_time,2017-08-14 19:46:59.195283
stage_1,pipeline_13,res_time,2017-08-14 19:47:45.104535
stage_1,pipeline_13,done_time,2017-08-14 19:47:45.104617
stage_1,pipeline_14,start_time,2017-08-14 19:46:59.184247
stage_1,pipeline_14,wait_time,2017-08-14 19:46:59.195285
stage_1,pipeline_14,res_time,2017-08-14 19:47:50.935398
stage_1,pipeline_14,done_time,2017-08-14 19:47:50.935440
stage_1,pipeline_15,start_time,2017-08-14 19:46:59.184832
stage_1,pipeline_15,wait_time,2017-08-14 19:46:59.195288
stage_1,pipeline_15,res_time,2017-08-14 19:47:59.289986
stage_1,pipeline_15,done_time,2017-08-14 19:47:59.290061
stage_1,pipeline_16,start_time,2017-08-14 19:46:59.185523
stage_1,pipeline_16,wait_time,2017-08-14 19:46:59.195291
stage_1,pipeline_16,res_time,2017-08-14 19:48:18.942596
stage_1,pipeline_16,done_time,2017-08-14 19:48:18.942671
stage_1,pipeline_17,start_time,2017-08-14 19:46:59.186088
stage_1,pipeline_17,wait_time,2017-08-14 19:46:59.195294
stage_1,pipeline_17,res_time,2017-08-14 19:48:12.392324
stage_1,pipeline_17,done_time,2017-08-14 19:48:12.392412
stage_1,pipeline_18,start_time,2017-08-14 19:46:59.186657
stage_1,pipeline_18,wait_time,2017-08-14 19:46:59.195296
stage_1,pipeline_18,res_time,2017-08-14 19:47:59.907187
stage_1,pipeline_18,done_time,2017-08-14 19:47:59.907268
stage_1,pipeline_19,start_time,2017-08-14 19:46:59.187222
stage_1,pipeline_19,wait_time,2017-08-14 19:46:59.195299
stage_1,pipeline_19,res_time,2017-08-14 19:47:55.349465
stage_1,pipeline_19,done_time,2017-08-14 19:47:55.349548
stage_1,pipeline_20,start_time,2017-08-14 19:46:59.187782
stage_1,pipeline_20,wait_time,2017-08-14 19:46:59.195302
stage_1,pipeline_20,res_time,2017-08-14 19:48:13.019244
stage_1,pipeline_20,done_time,2017-08-14 19:48:13.019329
stage_1,pipeline_21,start_time,2017-08-14 19:46:59.188347
stage_1,pipeline_21,wait_time,2017-08-14 19:46:59.195305
stage_1,pipeline_21,res_time,2017-08-14 19:47:51.557067
stage_1,pipeline_21,done_time,2017-08-14 19:47:51.557133
stage_1,pipeline_22,start_time,2017-08-14 19:46:59.188912
stage_1,pipeline_22,wait_time,2017-08-14 19:46:59.195307
stage_1,pipeline_22,res_time,2017-08-14 19:48:13.656029
stage_1,pipeline_22,done_time,2017-08-14 19:48:13.656117
stage_1,pipeline_23,start_time,2017-08-14 19:46:59.189511
stage_1,pipeline_23,wait_time,2017-08-14 19:46:59.195310
stage_1,pipeline_23,res_time,2017-08-14 19:48:21.452331
stage_1,pipeline_23,done_time,2017-08-14 19:48:21.452405
stage_1,pipeline_24,start_time,2017-08-14 19:46:59.190076
stage_1,pipeline_24,wait_time,2017-08-14 19:46:59.195313
stage_1,pipeline_24,res_time,2017-08-14 19:47:46.361492
stage_1,pipeline_24,done_time,2017-08-14 19:47:46.361569
stage_1,pipeline_25,start_time,2017-08-14 19:46:59.190640
stage_1,pipeline_25,wait_time,2017-08-14 19:46:59.195316
stage_1,pipeline_25,res_time,2017-08-14 19:48:20.823603
stage_1,pipeline_25,done_time,2017-08-14 19:48:20.823682
stage_1,pipeline_26,start_time,2017-08-14 19:46:59.191302
stage_1,pipeline_26,wait_time,2017-08-14 19:46:59.195319
stage_1,pipeline_26,res_time,2017-08-14 19:47:52.187669
stage_1,pipeline_26,done_time,2017-08-14 19:47:52.187751
stage_1,pipeline_27,start_time,2017-08-14 19:46:59.191866
stage_1,pipeline_27,wait_time,2017-08-14 19:46:59.195321
stage_1,pipeline_27,res_time,2017-08-14 19:47:46.990639
stage_1,pipeline_27,done_time,2017-08-14 19:47:46.990723
stage_1,pipeline_28,start_time,2017-08-14 19:46:59.192428
stage_1,pipeline_28,wait_time,2017-08-14 19:46:59.195324
stage_1,pipeline_28,res_time,2017-08-14 19:47:45.737249
stage_1,pipeline_28,done_time,2017-08-14 19:47:45.737333
stage_1,pipeline_29,start_time,2017-08-14 19:46:59.192997
stage_1,pipeline_29,wait_time,2017-08-14 19:46:59.195326
stage_1,pipeline_29,res_time,2017-08-14 19:47:54.091300
stage_1,pipeline_29,done_time,2017-08-14 19:47:54.091383
stage_1,pipeline_30,start_time,2017-08-14 19:46:59.193559
stage_1,pipeline_30,wait_time,2017-08-14 19:46:59.195329
stage_1,pipeline_30,res_time,2017-08-14 19:47:53.459061
stage_1,pipeline_30,done_time,2017-08-14 19:47:53.459143
stage_1,pipeline_31,start_time,2017-08-14 19:46:59.194121
stage_1,pipeline_31,wait_time,2017-08-14 19:46:59.195332
stage_1,pipeline_31,res_time,2017-08-14 19:48:11.128365
stage_1,pipeline_31,done_time,2017-08-14 19:48:11.128454
stage_1,pipeline_32,start_time,2017-08-14 19:46:59.194687
stage_1,pipeline_32,wait_time,2017-08-14 19:46:59.195335
stage_1,pipeline_32,res_time,2017-08-14 19:48:11.758955
stage_1,pipeline_32,done_time,2017-08-14 19:48:11.759039
stage_2,pipeline_1,start_time,2017-08-14 19:48:00.537106
stage_2,pipeline_1,wait_time,2017-08-14 19:48:00.539245
stage_2,pipeline_1,res_time,2017-08-14 19:51:20.391405
stage_2,pipeline_1,done_time,2017-08-14 19:51:20.391438
stage_2,pipeline_2,start_time,2017-08-14 19:47:52.822093
stage_2,pipeline_2,wait_time,2017-08-14 19:47:52.824252
stage_2,pipeline_2,res_time,2017-08-14 19:51:13.200878
stage_2,pipeline_2,done_time,2017-08-14 19:51:13.200952
stage_2,pipeline_3,start_time,2017-08-14 19:48:20.196650
stage_2,pipeline_3,wait_time,2017-08-14 19:48:20.198809
stage_2,pipeline_3,res_time,2017-08-14 19:51:30.744593
stage_2,pipeline_3,done_time,2017-08-14 19:51:30.744665
stage_2,pipeline_4,start_time,2017-08-14 19:47:54.719421
stage_2,pipeline_4,wait_time,2017-08-14 19:47:54.721527
stage_2,pipeline_4,res_time,2017-08-14 19:51:09.421180
stage_2,pipeline_4,done_time,2017-08-14 19:51:09.421207
stage_2,pipeline_5,start_time,2017-08-14 19:48:19.565554
stage_2,pipeline_5,wait_time,2017-08-14 19:48:19.567755
stage_2,pipeline_5,res_time,2017-08-14 19:51:30.109562
stage_2,pipeline_5,done_time,2017-08-14 19:51:30.109645
stage_2,pipeline_6,start_time,2017-08-14 19:48:18.314302
stage_2,pipeline_6,wait_time,2017-08-14 19:48:18.316508
stage_2,pipeline_6,res_time,2017-08-14 19:51:32.633417
stage_2,pipeline_6,done_time,2017-08-14 19:51:32.633490
stage_2,pipeline_7,start_time,2017-08-14 19:48:22.709426
stage_2,pipeline_7,wait_time,2017-08-14 19:48:22.711570
stage_2,pipeline_7,res_time,2017-08-14 19:51:37.957433
stage_2,pipeline_7,done_time,2017-08-14 19:51:37.957525
stage_2,pipeline_8,start_time,2017-08-14 19:48:22.079838
stage_2,pipeline_8,wait_time,2017-08-14 19:48:22.081936
stage_2,pipeline_8,res_time,2017-08-14 19:51:36.697443
stage_2,pipeline_8,done_time,2017-08-14 19:51:36.697514
stage_2,pipeline_9,start_time,2017-08-14 19:48:23.335710
stage_2,pipeline_9,wait_time,2017-08-14 19:48:23.337815
stage_2,pipeline_9,res_time,2017-08-14 19:51:37.328396
stage_2,pipeline_9,done_time,2017-08-14 19:51:37.328477
stage_2,pipeline_10,start_time,2017-08-14 19:48:17.693258
stage_2,pipeline_10,wait_time,2017-08-14 19:48:17.694078
stage_2,pipeline_10,res_time,2017-08-14 19:51:27.588281
stage_2,pipeline_10,done_time,2017-08-14 19:51:27.588317
stage_2,pipeline_11,start_time,2017-08-14 19:47:43.848179
stage_2,pipeline_11,wait_time,2017-08-14 19:47:43.850315
stage_2,pipeline_11,res_time,2017-08-14 19:51:04.724847
stage_2,pipeline_11,done_time,2017-08-14 19:51:04.724930
stage_2,pipeline_12,start_time,2017-08-14 19:47:44.480002
stage_2,pipeline_12,wait_time,2017-08-14 19:47:44.482129
stage_2,pipeline_12,res_time,2017-08-14 19:51:05.350813
stage_2,pipeline_12,done_time,2017-08-14 19:51:05.350913
stage_2,pipeline_13,start_time,2017-08-14 19:47:45.104712
stage_2,pipeline_13,wait_time,2017-08-14 19:47:45.106865
stage_2,pipeline_13,res_time,2017-08-14 19:51:11.308623
stage_2,pipeline_13,done_time,2017-08-14 19:51:11.308708
stage_2,pipeline_14,start_time,2017-08-14 19:47:50.935471
stage_2,pipeline_14,wait_time,2017-08-14 19:47:50.936207
stage_2,pipeline_14,res_time,2017-08-14 19:51:15.080462
stage_2,pipeline_14,done_time,2017-08-14 19:51:15.080545
stage_2,pipeline_15,start_time,2017-08-14 19:47:59.290149
stage_2,pipeline_15,wait_time,2017-08-14 19:47:59.291066
stage_2,pipeline_15,res_time,2017-08-14 19:51:21.641455
stage_2,pipeline_15,done_time,2017-08-14 19:51:21.641536
stage_2,pipeline_16,start_time,2017-08-14 19:48:18.942760
stage_2,pipeline_16,wait_time,2017-08-14 19:48:18.944895
stage_2,pipeline_16,res_time,2017-08-14 19:51:28.213110
stage_2,pipeline_16,done_time,2017-08-14 19:51:28.213197
stage_2,pipeline_17,start_time,2017-08-14 19:48:12.392517
stage_2,pipeline_17,wait_time,2017-08-14 19:48:12.394967
stage_2,pipeline_17,res_time,2017-08-14 19:51:22.902538
stage_2,pipeline_17,done_time,2017-08-14 19:51:22.902620
stage_2,pipeline_18,start_time,2017-08-14 19:47:59.907362
stage_2,pipeline_18,wait_time,2017-08-14 19:47:59.909488
stage_2,pipeline_18,res_time,2017-08-14 19:51:21.018434
stage_2,pipeline_18,done_time,2017-08-14 19:51:21.018505
