uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000019, stage_1, 1502733318.48, 1502733323.85, 1502733323.85, 1502733329.17, 1502733329.18, 1502733329.82, 1502733329.82,1502733331.87, 1502733467.45, 1502733467.47, 1502733467.49, 1502733468.01, 1502733468.12
unit.000020, stage_1, 1502733318.48, 1502733324.09, 1502733324.09, 1502733329.19, 1502733329.2, 1502733329.84, 1502733329.84,1502733332.01, 1502733467.55, 1502733467.67, 1502733467.68, 1502733468.41, 1502733468.51
unit.000021, stage_1, 1502733318.48, 1502733324.65, 1502733324.65, 1502733329.22, 1502733329.22, 1502733329.87, 1502733329.87,1502733332.24, 1502733467.57, 1502733467.7, 1502733467.7, 1502733468.81, 1502733468.91
unit.000022, stage_1, 1502733318.48, 1502733325.05, 1502733325.05, 1502733329.23, 1502733329.23, 1502733329.88, 1502733329.88,1502733332.35, 1502733467.53, 1502733467.65, 1502733467.65, 1502733469.01, 1502733469.11
unit.000023, stage_1, 1502733318.48, 1502733325.47, 1502733325.47, 1502733329.25, 1502733329.26, 1502733329.91, 1502733329.91,1502733332.57, 1502733467.54, 1502733467.66, 1502733467.66, 1502733469.52, 1502733469.62
unit.000024, stage_1, 1502733318.48, 1502733321.11, 1502733321.11, 1502733329.01, 1502733329.01, 1502733329.64, 1502733329.64,1502733330.57, 1502733456.35, 1502733456.42, 1502733456.42, 1502733457.68, 1502733457.78
unit.000025, stage_1, 1502733318.48, 1502733323.29, 1502733323.29, 1502733329.14, 1502733329.15, 1502733329.79, 1502733329.79,1502733331.6, 1502733464.45, 1502733464.49, 1502733464.49, 1502733465.6, 1502733465.7
unit.000026, stage_1, 1502733318.48, 1502733325.64, 1502733325.64, 1502733329.26, 1502733329.26, 1502733329.91, 1502733329.92,1502733332.63, 1502733467.5, 1502733467.6, 1502733467.61, 1502733469.52, 1502733469.62
unit.000027, stage_1, 1502733318.48, 1502733321.9, 1502733321.9, 1502733329.06, 1502733329.06, 1502733329.69, 1502733329.7,1502733330.93, 1502733456.54, 1502733456.57, 1502733456.58, 1502733458.3, 1502733458.4
unit.000028, stage_1, 1502733318.48, 1502733323.89, 1502733323.89, 1502733329.18, 1502733329.18, 1502733329.83, 1502733329.83,1502733331.92, 1502733467.52, 1502733467.63, 1502733467.63, 1502733468.21, 1502733468.31
unit.000029, stage_1, 1502733318.48, 1502733320.47, 1502733320.47, 1502733328.96, 1502733328.97, 1502733329.59, 1502733329.59,1502733330.25, 1502733421.88, 1502733448.53, 1502733448.55, 1502733450.29, 1502733450.39
unit.000030, stage_1, 1502733318.48, 1502733322.69, 1502733322.69, 1502733329.11, 1502733329.11, 1502733329.75, 1502733329.75,1502733331.31, 1502733464.43, 1502733464.45, 1502733464.46, 1502733465.21, 1502733465.31
unit.000031, stage_1, 1502733318.48, 1502733320.86, 1502733320.86, 1502733328.99, 1502733328.99, 1502733329.62, 1502733329.62,1502733330.43, 1502733456.39, 1502733456.49, 1502733456.5, 1502733457.3, 1502733457.4
unit.000032, stage_1, 1502733318.48, 1502733320.27, 1502733320.27, 1502733328.95, 1502733328.95, 1502733329.57, 1502733329.58,1502733330.16, 1502733421.86, 1502733448.48, 1502733448.49, 1502733450.09, 1502733450.19
unit.000033, stage_1, 1502733318.48, 1502733325.45, 1502733325.45, 1502733329.25, 1502733329.25, 1502733329.9, 1502733329.9,1502733332.51, 1502733467.49, 1502733467.59, 1502733467.6, 1502733469.32, 1502733469.42
unit.000034, stage_1, 1502733318.48, 1502733324.48, 1502733324.48, 1502733329.21, 1502733329.21, 1502733329.86, 1502733329.86,1502733332.18, 1502733467.47, 1502733467.56, 1502733467.58, 1502733468.62, 1502733468.72
unit.000035, stage_1, 1502733318.48, 1502733323.69, 1502733323.69, 1502733329.17, 1502733329.17, 1502733329.81, 1502733329.82,1502733331.82, 1502733464.46, 1502733464.5, 1502733464.51, 1502733465.8, 1502733465.9
unit.000036, stage_1, 1502733318.48, 1502733323.09, 1502733323.09, 1502733329.13, 1502733329.13, 1502733329.77, 1502733329.78,1502733331.51, 1502733456.55, 1502733456.59, 1502733456.6, 1502733459.29, 1502733459.39
unit.000037, stage_1, 1502733318.48, 1502733322.5, 1502733322.5, 1502733329.09, 1502733329.1, 1502733329.73, 1502733329.74,1502733331.21, 1502733456.54, 1502733456.58, 1502733456.58, 1502733458.89, 1502733458.99
unit.000038, stage_1, 1502733318.48, 1502733321.7, 1502733321.7, 1502733329.04, 1502733329.05, 1502733329.68, 1502733329.68,1502733330.85, 1502733464.42, 1502733464.43, 1502733464.44, 1502733465.01, 1502733465.11
unit.000039, stage_1, 1502733318.48, 1502733320.91, 1502733320.91, 1502733329.0, 1502733329.0, 1502733329.62, 1502733329.63,1502733330.48, 1502733456.34, 1502733456.39, 1502733456.41, 1502733457.48, 1502733457.58
unit.000040, stage_1, 1502733318.48, 1502733320.12, 1502733320.12, 1502733328.94, 1502733328.95, 1502733329.56, 1502733329.57,1502733330.12, 1502733421.84, 1502733448.38, 1502733448.39, 1502733450.05, 1502733450.16
unit.000041, stage_1, 1502733318.48, 1502733320.51, 1502733320.51, 1502733328.97, 1502733328.97, 1502733329.59, 1502733329.6,1502733330.29, 1502733421.85, 1502733448.43, 1502733448.45, 1502733450.47, 1502733450.57
unit.000042, stage_1, 1502733318.48, 1502733320.71, 1502733320.71, 1502733328.98, 1502733328.99, 1502733329.61, 1502733329.61,1502733330.39, 1502733456.34, 1502733456.35, 1502733456.38, 1502733457.28, 1502733457.38
unit.000043, stage_1, 1502733318.48, 1502733321.26, 1502733321.26, 1502733329.01, 1502733329.02, 1502733329.64, 1502733329.65,1502733330.61, 1502733456.53, 1502733456.53, 1502733456.56, 1502733457.7, 1502733457.8
unit.000044, stage_1, 1502733318.48, 1502733321.66, 1502733321.66, 1502733329.04, 1502733329.04, 1502733329.67, 1502733329.68,1502733330.8, 1502733456.53, 1502733456.57, 1502733456.57, 1502733458.1, 1502733458.2
unit.000045, stage_1, 1502733318.48, 1502733322.06, 1502733322.06, 1502733329.06, 1502733329.07, 1502733329.7, 1502733329.7,1502733330.98, 1502733456.36, 1502733456.45, 1502733456.45, 1502733458.49, 1502733458.59
unit.000046, stage_1, 1502733318.48, 1502733322.46, 1502733322.46, 1502733329.09, 1502733329.09, 1502733329.73, 1502733329.73,1502733331.17, 1502733456.37, 1502733456.47, 1502733456.47, 1502733458.7, 1502733458.8
unit.000047, stage_1, 1502733318.48, 1502733322.86, 1502733322.86, 1502733329.11, 1502733329.12, 1502733329.75, 1502733329.76,1502733331.36, 1502733456.54, 1502733456.59, 1502733456.59, 1502733459.09, 1502733459.19
unit.000048, stage_1, 1502733318.48, 1502733322.3, 1502733322.3, 1502733329.08, 1502733329.08, 1502733329.72, 1502733329.72,1502733331.12, 1502733464.44, 1502733464.48, 1502733464.48, 1502733465.2, 1502733465.3
unit.000049, stage_1, 1502733318.48, 1502733324.28, 1502733324.28, 1502733329.2, 1502733329.21, 1502733329.85, 1502733329.86,1502733332.12, 1502733467.52, 1502733467.64, 1502733467.64, 1502733468.61, 1502733468.71
unit.000050, stage_1, 1502733318.48, 1502733324.25, 1502733324.25, 1502733329.2, 1502733329.2, 1502733329.85, 1502733329.85,1502733332.07, 1502733467.47, 1502733467.54, 1502733467.56, 1502733468.42, 1502733468.52
unit.000051, stage_1, 1502733318.48, 1502733323.06, 1502733323.06, 1502733329.13, 1502733329.13, 1502733329.77, 1502733329.77,1502733331.46, 1502733464.45, 1502733464.5, 1502733464.5, 1502733465.4, 1502733465.5
unit.000052, stage_1, 1502733318.48, 1502733325.08, 1502733325.08, 1502733329.23, 1502733329.24, 1502733329.89, 1502733329.89,1502733332.41, 1502733467.48, 1502733467.59, 1502733467.59, 1502733469.02, 1502733469.12
unit.000053, stage_1, 1502733318.48, 1502733321.5, 1502733321.5, 1502733329.03, 1502733329.04, 1502733329.67, 1502733329.67,1502733330.75, 1502733456.55, 1502733456.61, 1502733456.61, 1502733458.08, 1502733458.19
unit.000054, stage_1, 1502733318.48, 1502733323.66, 1502733323.66, 1502733329.16, 1502733329.16, 1502733329.81, 1502733329.81,1502733331.77, 1502733464.44, 1502733464.47, 1502733464.48, 1502733465.61, 1502733465.71
unit.000055, stage_1, 1502733318.48, 1502733324.88, 1502733324.88, 1502733329.22, 1502733329.23, 1502733329.87, 1502733329.88,1502733332.3, 1502733467.48, 1502733467.58, 1502733467.58, 1502733468.82, 1502733468.92
unit.000056, stage_1, 1502733318.48, 1502733319.92, 1502733319.92, 1502733328.93, 1502733328.94, 1502733329.55, 1502733329.55,1502733330.1, 1502733421.81, 1502733448.34, 1502733448.37, 1502733449.68, 1502733449.79
unit.000057, stage_1, 1502733318.48, 1502733319.87, 1502733319.87, 1502733328.93, 1502733328.93, 1502733329.54, 1502733329.55,1502733330.1, 1502733421.86, 1502733448.45, 1502733448.47, 1502733449.48, 1502733449.58
unit.000058, stage_1, 1502733318.48, 1502733325.25, 1502733325.25, 1502733329.24, 1502733329.24, 1502733329.89, 1502733329.9,1502733332.45, 1502733467.55, 1502733467.68, 1502733467.68, 1502733469.32, 1502733469.42
unit.000059, stage_1, 1502733318.48, 1502733324.05, 1502733324.05, 1502733329.19, 1502733329.19, 1502733329.83, 1502733329.84,1502733331.96, 1502733467.46, 1502733467.5, 1502733467.53, 1502733468.22, 1502733468.32
unit.000060, stage_1, 1502733318.48, 1502733321.31, 1502733321.31, 1502733329.02, 1502733329.02, 1502733329.65, 1502733329.66,1502733330.66, 1502733456.36, 1502733456.43, 1502733456.43, 1502733457.88, 1502733457.98
unit.000061, stage_1, 1502733318.48, 1502733323.46, 1502733323.46, 1502733329.15, 1502733329.15, 1502733329.79, 1502733329.8,1502733331.65, 1502733456.38, 1502733456.48, 1502733456.49, 1502733459.3, 1502733459.4
unit.000062, stage_1, 1502733318.48, 1502733320.07, 1502733320.07, 1502733328.94, 1502733328.94, 1502733329.56, 1502733329.56,1502733330.11, 1502733421.87, 1502733448.52, 1502733448.52, 1502733449.89, 1502733449.99
unit.000063, stage_1, 1502733318.48, 1502733322.1, 1502733322.1, 1502733329.07, 1502733329.07, 1502733329.71, 1502733329.71,1502733331.03, 1502733456.4, 1502733456.51, 1502733456.51, 1502733458.5, 1502733458.6
unit.000064, stage_2, 1502733451.85, 1502733452.86, 1502733452.86, 1502733453.08, 1502733453.11, 1502733453.11, 1502733453.12,1502733453.13, 1502733486.69, 1502733486.73, 1502733486.73, 1502733487.04, 1502733487.14
unit.000065, stage_2, 1502733452.46, 1502733452.88, 1502733452.88, 1502733453.11, 1502733453.12, 1502733453.12, 1502733453.13,1502733453.13, 1502733486.8, 1502733486.83, 1502733486.85, 1502733488.35, 1502733489.55
unit.000066, stage_2, 1502733453.07, 1502733454.17, 1502733454.17, 1502733454.47, 1502733454.47, 1502733454.48, 1502733454.49,1502733454.5, 1502733486.7, 1502733486.74, 1502733486.74, 1502733487.24, 1502733487.34
unit.000067, stage_2, 1502733453.68, 1502733454.18, 1502733454.18, 1502733454.48, 1502733454.48, 1502733454.49, 1502733454.49,1502733454.52, 1502733486.84, 1502733486.88, 1502733486.88, 1502733488.54, 1502733489.55
unit.000068, stage_2, 1502733454.28, 1502733455.47, 1502733455.47, 1502733455.76, 1502733455.77, 1502733455.77, 1502733455.78,1502733455.79, 1502733486.82, 1502733486.85, 1502733486.86, 1502733489.65, 1502733489.75
unit.000069, stage_2, 1502733454.89, 1502733455.48, 1502733455.48, 1502733455.77, 1502733455.78, 1502733455.78, 1502733455.79,1502733455.81, 1502733486.85, 1502733486.89, 1502733486.9, 1502733489.66, 1502733489.76
unit.000070, stage_2, 1502733455.5, 1502733456.77, 1502733456.77, 1502733457.05, 1502733457.05, 1502733457.06, 1502733457.06,1502733457.07, 1502733486.83, 1502733486.86, 1502733486.87, 1502733489.85, 1502733489.95
unit.000071, stage_2, 1502733456.11, 1502733456.79, 1502733456.79, 1502733457.06, 1502733457.07, 1502733457.07, 1502733457.08,1502733457.1, 1502733486.84, 1502733486.89, 1502733486.89, 1502733489.86, 1502733489.96
unit.000072, stage_2, 1502733456.71, 1502733458.07, 1502733458.07, 1502733458.32, 1502733458.34, 1502733458.34, 1502733458.35,1502733458.35, 1502733486.83, 1502733486.87, 1502733486.88, 1502733490.05, 1502733490.15
unit.000073, stage_2, 1502733460.92, 1502733461.39, 1502733461.39, 1502733461.68, 1502733461.7, 1502733461.71, 1502733461.71,1502733461.71, 1502733486.86, 1502733486.9, 1502733486.9, 1502733490.07, 1502733490.17
unit.000074, stage_2, 1502733461.53, 1502733462.68, 1502733462.68, 1502733462.94, 1502733462.95, 1502733462.95, 1502733462.96,1502733462.97, 1502733490.02, 1502733490.03, 1502733490.03, 1502733491.35, 1502733491.59
unit.000075, stage_2, 1502733462.14, 1502733462.69, 1502733462.69, 1502733462.95, 1502733462.96, 1502733462.97, 1502733462.97,1502733462.99, 1502733490.03, 1502733490.04, 1502733490.04, 1502733491.37, 1502733491.59
unit.000076, stage_2, 1502733462.75, 1502733463.98, 1502733463.98, 1502733464.21, 1502733464.21, 1502733464.22, 1502733464.22,1502733464.23, 1502733492.74, 1502733492.75, 1502733492.76, 1502733493.89, 1502733493.99
unit.000077, stage_2, 1502733463.35, 1502733463.99, 1502733463.99, 1502733464.21, 1502733464.22, 1502733464.23, 1502733464.23,1502733464.26, 1502733492.95, 1502733492.96, 1502733492.96, 1502733493.89, 1502733493.99
unit.000078, stage_2, 1502733463.96, 1502733465.28, 1502733465.28, 1502733465.61, 1502733465.61, 1502733465.62, 1502733465.62,1502733465.63, 1502733492.75, 1502733492.76, 1502733492.76, 1502733494.09, 1502733494.19
unit.000079, stage_2, 1502733464.57, 1502733465.29, 1502733465.29, 1502733465.61, 1502733465.62, 1502733465.63, 1502733465.64,1502733465.66, 1502733492.85, 1502733492.85, 1502733492.85, 1502733494.09, 1502733494.19
unit.000080, stage_2, 1502733465.18, 1502733466.59, 1502733466.59, 1502733466.87, 1502733466.9, 1502733466.9, 1502733466.91,1502733466.92, 1502733492.75, 1502733492.77, 1502733492.77, 1502733494.29, 1502733494.39
unit.000081, stage_2, 1502733465.79, 1502733466.59, 1502733466.59, 1502733466.9, 1502733466.91, 1502733466.91, 1502733466.92,1502733466.93, 1502733492.95, 1502733492.97, 1502733492.97, 1502733494.3, 1502733494.4
unit.000082, stage_2, 1502733466.39, 1502733467.89, 1502733467.89, 1502733468.14, 1502733468.14, 1502733468.15, 1502733468.16,1502733468.16, 1502733500.0, 1502733500.01, 1502733500.03, 1502733501.11, 1502733501.21
unit.000083, stage_2, 1502733467.0, 1502733467.9, 1502733467.9, 1502733468.15, 1502733468.15, 1502733468.16, 1502733468.17,1502733468.19, 1502733500.02, 1502733500.05, 1502733500.06, 1502733501.1, 1502733501.21
unit.000084, stage_2, 1502733467.61, 1502733468.09, 1502733468.09, 1502733468.31, 1502733468.31, 1502733468.31, 1502733468.32,1502733468.32, 1502733500.0, 1502733500.03, 1502733500.04, 1502733501.31, 1502733501.41
unit.000085, stage_2, 1502733468.22, 1502733469.2, 1502733469.2, 1502733469.49, 1502733469.49, 1502733469.49, 1502733469.5,1502733469.5, 1502733500.02, 1502733500.07, 1502733500.07, 1502733501.31, 1502733501.41
unit.000086, stage_2, 1502733468.83, 1502733469.39, 1502733469.39, 1502733469.65, 1502733469.65, 1502733469.66, 1502733469.66,1502733469.66, 1502733499.9, 1502733499.9, 1502733499.91, 1502733501.51, 1502733501.61
unit.000087, stage_2, 1502733469.53, 1502733470.52, 1502733470.52, 1502733470.81, 1502733470.81, 1502733470.81, 1502733470.82,1502733470.82, 1502733500.01, 1502733500.04, 1502733500.05, 1502733501.51, 1502733501.62
unit.000088, stage_2, 1502733470.14, 1502733470.69, 1502733470.69, 1502733470.97, 1502733470.98, 1502733470.98, 1502733470.98,1502733470.99, 1502733500.02, 1502733500.06, 1502733500.06, 1502733501.72, 1502733501.82
unit.000089, stage_2, 1502733470.74, 1502733471.82, 1502733471.82, 1502733472.12, 1502733472.14, 1502733472.15, 1502733472.15,1502733472.15, 1502733512.5, 1502733512.51, 1502733512.53, 1502733513.99, 1502733514.09
unit.000090, stage_2, 1502733471.35, 1502733471.99, 1502733471.99, 1502733472.28, 1502733472.29, 1502733472.29, 1502733472.3,1502733472.3, 1502733512.52, 1502733512.56, 1502733512.57, 1502733514.03, 1502733514.14
unit.000091, stage_2, 1502733471.95, 1502733473.13, 1502733473.13, 1502733473.43, 1502733473.43, 1502733473.43, 1502733473.44,1502733473.44, 1502733512.5, 1502733512.54, 1502733512.55, 1502733514.19, 1502733514.29
unit.000092, stage_2, 1502733472.56, 1502733473.29, 1502733473.29, 1502733473.59, 1502733473.59, 1502733473.6, 1502733473.6,1502733473.6, 1502733512.54, 1502733512.58, 1502733512.58, 1502733514.23, 1502733514.34
unit.000093, stage_2, 1502733473.17, 1502733474.43, 1502733474.43, 1502733474.73, 1502733474.74, 1502733474.74, 1502733474.74,1502733474.75, 1502733512.51, 1502733512.55, 1502733512.55, 1502733514.39, 1502733514.49
unit.000094, stage_2, 1502733473.77, 1502733474.59, 1502733474.59, 1502733474.9, 1502733474.9, 1502733474.91, 1502733474.91,1502733474.92, 1502733512.53, 1502733512.57, 1502733512.57, 1502733514.43, 1502733514.54
unit.000095, stage_2, 1502733474.38, 1502733474.8, 1502733474.8, 1502733475.08, 1502733475.08, 1502733475.09, 1502733475.09,1502733475.1, 1502733512.52, 1502733512.56, 1502733512.56, 1502733514.59, 1502733514.69
unit.000096, stage_2, 1502733479.29, 1502733480.24, 1502733480.24, 1502733480.59, 1502733480.61, 1502733480.62, 1502733480.62,1502733480.65, 1502733512.4, 1502733512.4, 1502733512.41, 1502733514.64, 1502733514.74
unit.000097, stage_2, 1502733480.32, 1502733481.55, 1502733481.55, 1502733481.82, 1502733481.83, 1502733481.84, 1502733481.84,1502733481.85, 1502733518.25, 1502733518.26, 1502733518.29, 1502733519.94, 1502733520.04
unit.000098, stage_2, 1502733480.93, 1502733481.6, 1502733481.6, 1502733481.83, 1502733481.85, 1502733481.85, 1502733481.86,1502733481.88, 1502733518.27, 1502733518.32, 1502733518.32, 1502733519.94, 1502733520.04
unit.000099, stage_2, 1502733481.53, 1502733482.85, 1502733482.85, 1502733483.08, 1502733483.08, 1502733483.09, 1502733483.09,1502733483.09, 1502733518.25, 1502733518.29, 1502733518.29, 1502733520.14, 1502733520.24
unit.000100, stage_2, 1502733482.44, 1502733482.9, 1502733482.9, 1502733483.25, 1502733483.25, 1502733483.25, 1502733483.26,1502733483.26, 1502733518.28, 1502733518.33, 1502733518.34, 1502733520.14, 1502733520.24
unit.000101, stage_2, 1502733483.05, 1502733484.15, 1502733484.15, 1502733484.39, 1502733484.39, 1502733484.39, 1502733484.4,1502733484.4, 1502733518.26, 1502733518.3, 1502733518.3, 1502733519.54, 1502733519.64
unit.000102, stage_2, 1502733483.65, 1502733484.21, 1502733484.21, 1502733484.55, 1502733484.56, 1502733484.56, 1502733484.56,1502733484.57, 1502733518.27, 1502733518.32, 1502733518.33, 1502733519.54, 1502733519.64
unit.000103, stage_2, 1502733484.26, 1502733485.45, 1502733485.45, 1502733485.7, 1502733485.7, 1502733485.71, 1502733485.72,1502733485.72, 1502733518.26, 1502733518.31, 1502733518.31, 1502733519.74, 1502733519.84
unit.000104, stage_2, 1502733484.86, 1502733485.51, 1502733485.51, 1502733485.71, 1502733485.71, 1502733485.72, 1502733485.73,1502733485.75, 1502733518.28, 1502733518.34, 1502733518.35, 1502733519.74, 1502733519.84
unit.000105, stage_2, 1502733485.48, 1502733486.75, 1502733486.75, 1502733486.97, 1502733486.97, 1502733486.97, 1502733486.98,1502733486.98, 1502733520.17, 1502733520.18, 1502733520.19, 1502733521.45, 1502733521.55
unit.000106, stage_2, 1502733486.09, 1502733486.81, 1502733486.81, 1502733487.13, 1502733487.13, 1502733487.14, 1502733487.14,1502733487.14, 1502733520.18, 1502733520.2, 1502733520.2, 1502733521.45, 1502733521.55
unit.000107, stage_2, 1502733486.7, 1502733488.05, 1502733488.05, 1502733489.52, 1502733489.54, 1502733489.55, 1502733489.55,1502733489.57, 1502733520.18, 1502733520.19, 1502733520.19, 1502733521.65, 1502733521.75
unit.000108, stage_2, 1502733487.31, 1502733488.11, 1502733488.11, 1502733489.54, 1502733489.55, 1502733489.56, 1502733489.56,1502733489.57, 1502733520.28, 1502733520.28, 1502733520.29, 1502733521.65, 1502733521.75
unit.000109, stage_2, 1502733487.91, 1502733488.32, 1502733488.32, 1502733489.58, 1502733489.58, 1502733489.59, 1502733489.59,1502733489.62, 1502733523.0, 1502733523.01, 1502733523.02, 1502733524.05, 1502733524.15
unit.000110, stage_2, 1502733489.56, 1502733490.55, 1502733490.55, 1502733491.0, 1502733491.01, 1502733491.01, 1502733491.01,1502733491.02, 1502733523.01, 1502733523.03, 1502733523.04, 1502733524.25, 1502733524.35
unit.000111, stage_2, 1502733490.17, 1502733490.65, 1502733490.65, 1502733491.17, 1502733491.17, 1502733491.17, 1502733491.18,1502733491.18, 1502733523.0, 1502733523.03, 1502733523.03, 1502733524.25, 1502733524.35
unit.000112, stage_2, 1502733490.96, 1502733492.06, 1502733492.06, 1502733492.31, 1502733492.31, 1502733492.32, 1502733492.32,1502733492.32, 1502733522.8, 1502733522.8, 1502733522.8, 1502733522.95, 1502733523.05
unit.000113, stage_2, 1502733491.69, 1502733492.16, 1502733492.16, 1502733492.48, 1502733492.48, 1502733492.48, 1502733492.49,1502733492.49, 1502733523.02, 1502733523.04, 1502733523.05, 1502733524.45, 1502733524.55
unit.000114, stage_2, 1502733492.3, 1502733493.36, 1502733493.36, 1502733493.62, 1502733493.65, 1502733493.66, 1502733493.67,1502733493.67, 1502733531.88, 1502733531.89, 1502733531.93, 1502733533.27, 1502733533.37
unit.000115, stage_2, 1502733492.97, 1502733493.56, 1502733493.56, 1502733493.79, 1502733493.79, 1502733493.79, 1502733493.8,1502733493.8, 1502733531.98, 1502733531.98, 1502733532.0, 1502733533.47, 1502733533.57
unit.000116, stage_2, 1502733493.71, 1502733494.57, 1502733494.57, 1502733494.89, 1502733494.9, 1502733494.9, 1502733494.9,1502733494.94, 1502733531.92, 1502733531.93, 1502733531.93, 1502733533.47, 1502733533.57
unit.000117, stage_2, 1502733494.32, 1502733494.77, 1502733494.77, 1502733495.1, 1502733495.1, 1502733495.1, 1502733495.11,1502733495.11, 1502733532.69, 1502733532.7, 1502733532.72, 1502733533.67, 1502733533.77
unit.000118, stage_2, 1502733494.92, 1502733495.97, 1502733495.97, 1502733496.24, 1502733496.25, 1502733496.25, 1502733496.25,1502733496.26, 1502733531.92, 1502733531.94, 1502733531.94, 1502733533.67, 1502733533.77
unit.000119, stage_2, 1502733495.53, 1502733496.07, 1502733496.07, 1502733496.41, 1502733496.41, 1502733496.41, 1502733496.42,1502733496.42, 1502733531.98, 1502733532.01, 1502733532.02, 1502733533.87, 1502733533.97
