step,probe,timestamp

allocate,start_time,2017-08-20 18:28:15.965068
allocate,stop_time,2017-08-20 18:28:36.062632
deallocate,start_time,2017-08-21 05:30:12.553685
deallocate,stop_time,2017-08-21 05:30:35.734481
