stage, pipeline, probe,timestamp

stage_1,pipeline_1,start_time,2017-08-14 20:39:07.372597
stage_1,pipeline_1,wait_time,2017-08-14 20:39:07.411633
stage_1,pipeline_1,res_time,2017-08-14 20:43:27.696029
stage_1,pipeline_1,done_time,2017-08-14 20:43:27.696114
stage_1,pipeline_2,start_time,2017-08-14 20:39:07.375066
stage_1,pipeline_2,wait_time,2017-08-14 20:39:07.411637
stage_1,pipeline_2,res_time,2017-08-14 20:43:19.174625
stage_1,pipeline_2,done_time,2017-08-14 20:43:19.174708
stage_1,pipeline_3,start_time,2017-08-14 20:39:07.377073
stage_1,pipeline_3,wait_time,2017-08-14 20:39:07.411639
stage_1,pipeline_3,res_time,2017-08-14 20:43:27.086362
stage_1,pipeline_3,done_time,2017-08-14 20:43:27.086449
stage_1,pipeline_4,start_time,2017-08-14 20:39:07.377863
stage_1,pipeline_4,wait_time,2017-08-14 20:39:07.411642
stage_1,pipeline_4,res_time,2017-08-14 20:43:28.304535
stage_1,pipeline_4,done_time,2017-08-14 20:43:28.304619
stage_1,pipeline_5,start_time,2017-08-14 20:39:07.378465
stage_1,pipeline_5,wait_time,2017-08-14 20:39:07.411644
stage_1,pipeline_5,res_time,2017-08-14 20:43:50.703529
stage_1,pipeline_5,done_time,2017-08-14 20:43:50.703619
stage_1,pipeline_6,start_time,2017-08-14 20:39:07.379252
stage_1,pipeline_6,wait_time,2017-08-14 20:39:07.411646
stage_1,pipeline_6,res_time,2017-08-14 20:43:17.957933
stage_1,pipeline_6,done_time,2017-08-14 20:43:17.958016
stage_1,pipeline_7,start_time,2017-08-14 20:39:07.379859
stage_1,pipeline_7,wait_time,2017-08-14 20:39:07.411648
stage_1,pipeline_7,res_time,2017-08-14 20:43:50.095001
stage_1,pipeline_7,done_time,2017-08-14 20:43:50.095088
stage_1,pipeline_8,start_time,2017-08-14 20:39:07.380452
stage_1,pipeline_8,wait_time,2017-08-14 20:39:07.411650
stage_1,pipeline_8,res_time,2017-08-14 20:43:49.488332
stage_1,pipeline_8,done_time,2017-08-14 20:43:49.488417
stage_1,pipeline_9,start_time,2017-08-14 20:39:07.381039
stage_1,pipeline_9,wait_time,2017-08-14 20:39:07.411652
stage_1,pipeline_9,res_time,2017-08-14 20:43:48.878577
stage_1,pipeline_9,done_time,2017-08-14 20:43:48.878663
stage_1,pipeline_10,start_time,2017-08-14 20:39:07.381629
stage_1,pipeline_10,wait_time,2017-08-14 20:39:07.411654
stage_1,pipeline_10,res_time,2017-08-14 20:42:57.026328
stage_1,pipeline_10,done_time,2017-08-14 20:42:57.026408
stage_1,pipeline_11,start_time,2017-08-14 20:39:07.382223
stage_1,pipeline_11,wait_time,2017-08-14 20:39:07.411656
stage_1,pipeline_11,res_time,2017-08-14 20:42:55.814208
stage_1,pipeline_11,done_time,2017-08-14 20:42:55.814286
stage_1,pipeline_12,start_time,2017-08-14 20:39:07.382816
stage_1,pipeline_12,wait_time,2017-08-14 20:39:07.411659
stage_1,pipeline_12,res_time,2017-08-14 20:43:12.720790
stage_1,pipeline_12,done_time,2017-08-14 20:43:12.720822
stage_1,pipeline_13,start_time,2017-08-14 20:39:07.383408
stage_1,pipeline_13,wait_time,2017-08-14 20:39:07.411662
stage_1,pipeline_13,res_time,2017-08-14 20:43:23.429064
stage_1,pipeline_13,done_time,2017-08-14 20:43:23.429147
stage_1,pipeline_14,start_time,2017-08-14 20:39:07.383998
stage_1,pipeline_14,wait_time,2017-08-14 20:39:07.411664
stage_1,pipeline_14,res_time,2017-08-14 20:43:33.031043
stage_1,pipeline_14,done_time,2017-08-14 20:43:33.031153
stage_1,pipeline_15,start_time,2017-08-14 20:39:07.384599
stage_1,pipeline_15,wait_time,2017-08-14 20:39:07.411666
stage_1,pipeline_15,res_time,2017-08-14 20:43:33.642153
stage_1,pipeline_15,done_time,2017-08-14 20:43:33.642240
stage_1,pipeline_16,start_time,2017-08-14 20:39:07.385311
stage_1,pipeline_16,wait_time,2017-08-14 20:39:07.411668
stage_1,pipeline_16,res_time,2017-08-14 20:43:34.251941
stage_1,pipeline_16,done_time,2017-08-14 20:43:34.252029
stage_1,pipeline_17,start_time,2017-08-14 20:39:07.385899
stage_1,pipeline_17,wait_time,2017-08-14 20:39:07.411670
stage_1,pipeline_17,res_time,2017-08-14 20:43:34.858256
stage_1,pipeline_17,done_time,2017-08-14 20:43:34.858340
stage_1,pipeline_18,start_time,2017-08-14 20:39:07.386472
stage_1,pipeline_18,wait_time,2017-08-14 20:39:07.411672
stage_1,pipeline_18,res_time,2017-08-14 20:43:35.467366
stage_1,pipeline_18,done_time,2017-08-14 20:43:35.467449
stage_1,pipeline_19,start_time,2017-08-14 20:39:07.387071
stage_1,pipeline_19,wait_time,2017-08-14 20:39:07.411675
stage_1,pipeline_19,res_time,2017-08-14 20:43:32.423278
stage_1,pipeline_19,done_time,2017-08-14 20:43:32.423306
stage_1,pipeline_20,start_time,2017-08-14 20:39:07.387648
stage_1,pipeline_20,wait_time,2017-08-14 20:39:07.411677
stage_1,pipeline_20,res_time,2017-08-14 20:43:20.385058
stage_1,pipeline_20,done_time,2017-08-14 20:43:20.385140
stage_1,pipeline_21,start_time,2017-08-14 20:39:07.388217
stage_1,pipeline_21,wait_time,2017-08-14 20:39:07.411679
stage_1,pipeline_21,res_time,2017-08-14 20:43:38.509593
stage_1,pipeline_21,done_time,2017-08-14 20:43:38.509679
stage_1,pipeline_22,start_time,2017-08-14 20:39:07.388790
stage_1,pipeline_22,wait_time,2017-08-14 20:39:07.411682
stage_1,pipeline_22,res_time,2017-08-14 20:43:37.903040
stage_1,pipeline_22,done_time,2017-08-14 20:43:37.903125
stage_1,pipeline_23,start_time,2017-08-14 20:39:07.389361
stage_1,pipeline_23,wait_time,2017-08-14 20:39:07.411684
stage_1,pipeline_23,res_time,2017-08-14 20:43:20.994601
stage_1,pipeline_23,done_time,2017-08-14 20:43:20.994687
stage_1,pipeline_24,start_time,2017-08-14 20:39:07.389943
stage_1,pipeline_24,wait_time,2017-08-14 20:39:07.411686
stage_1,pipeline_24,res_time,2017-08-14 20:43:17.351081
stage_1,pipeline_24,done_time,2017-08-14 20:43:17.351108
stage_1,pipeline_25,start_time,2017-08-14 20:39:07.390596
stage_1,pipeline_25,wait_time,2017-08-14 20:39:07.411688
stage_1,pipeline_25,res_time,2017-08-14 20:43:13.327212
stage_1,pipeline_25,done_time,2017-08-14 20:43:13.327285
stage_1,pipeline_26,start_time,2017-08-14 20:39:07.391948
stage_1,pipeline_26,wait_time,2017-08-14 20:39:07.411690
stage_1,pipeline_26,res_time,2017-08-14 20:43:36.686434
stage_1,pipeline_26,done_time,2017-08-14 20:43:36.686523
stage_1,pipeline_27,start_time,2017-08-14 20:39:07.392533
stage_1,pipeline_27,wait_time,2017-08-14 20:39:07.411692
