stage, pipeline, probe,timestamp

stage_1,pipeline_1,start_time,2017-08-29 17:25:50.099608
stage_1,pipeline_1,wait_time,2017-08-29 17:25:50.140018
stage_1,pipeline_1,res_time,2017-08-29 17:39:21.327337
stage_1,pipeline_1,done_time,2017-08-29 17:39:21.327431
stage_1,pipeline_2,start_time,2017-08-29 17:25:50.102199
stage_1,pipeline_2,wait_time,2017-08-29 17:25:50.140023
stage_1,pipeline_2,res_time,2017-08-29 17:37:06.666762
stage_1,pipeline_2,done_time,2017-08-29 17:37:06.666889
stage_1,pipeline_3,start_time,2017-08-29 17:25:50.104364
stage_1,pipeline_3,wait_time,2017-08-29 17:25:50.140026
stage_1,pipeline_3,res_time,2017-08-29 17:39:05.617921
stage_1,pipeline_3,done_time,2017-08-29 17:39:05.617997
stage_1,pipeline_4,start_time,2017-08-29 17:25:50.105246
stage_1,pipeline_4,wait_time,2017-08-29 17:25:50.140028
stage_1,pipeline_4,res_time,2017-08-29 17:39:20.604739
stage_1,pipeline_4,done_time,2017-08-29 17:39:20.604816
stage_1,pipeline_5,start_time,2017-08-29 17:25:50.105884
stage_1,pipeline_5,wait_time,2017-08-29 17:25:50.140030
stage_1,pipeline_5,res_time,2017-08-29 17:37:08.103046
stage_1,pipeline_5,done_time,2017-08-29 17:37:08.103131
stage_1,pipeline_6,start_time,2017-08-29 17:25:50.106713
stage_1,pipeline_6,wait_time,2017-08-29 17:25:50.140032
stage_1,pipeline_6,res_time,2017-08-29 17:37:13.059625
stage_1,pipeline_6,done_time,2017-08-29 17:37:13.059698
stage_1,pipeline_7,start_time,2017-08-29 17:25:50.107356
stage_1,pipeline_7,wait_time,2017-08-29 17:25:50.140034
stage_1,pipeline_7,res_time,2017-08-29 17:37:16.565086
stage_1,pipeline_7,done_time,2017-08-29 17:37:16.565169
stage_1,pipeline_8,start_time,2017-08-29 17:25:50.107997
stage_1,pipeline_8,wait_time,2017-08-29 17:25:50.140036
stage_1,pipeline_8,res_time,2017-08-29 17:37:14.501812
stage_1,pipeline_8,done_time,2017-08-29 17:37:14.501886
stage_1,pipeline_9,start_time,2017-08-29 17:25:50.108627
stage_1,pipeline_9,wait_time,2017-08-29 17:25:50.140039
stage_1,pipeline_9,res_time,2017-08-29 17:37:22.338075
stage_1,pipeline_9,done_time,2017-08-29 17:37:22.338139
stage_1,pipeline_10,start_time,2017-08-29 17:25:50.109257
stage_1,pipeline_10,wait_time,2017-08-29 17:25:50.140041
stage_1,pipeline_10,res_time,2017-08-29 17:37:32.444150
stage_1,pipeline_10,done_time,2017-08-29 17:37:32.444226
stage_1,pipeline_11,start_time,2017-08-29 17:25:50.109888
stage_1,pipeline_11,wait_time,2017-08-29 17:25:50.140043
stage_1,pipeline_11,res_time,2017-08-29 17:37:26.675289
stage_1,pipeline_11,done_time,2017-08-29 17:37:26.675360
stage_1,pipeline_12,start_time,2017-08-29 17:25:50.110515
stage_1,pipeline_12,wait_time,2017-08-29 17:25:50.140045
stage_1,pipeline_12,res_time,2017-08-29 17:37:27.397585
stage_1,pipeline_12,done_time,2017-08-29 17:37:27.397665
stage_1,pipeline_13,start_time,2017-08-29 17:25:50.111151
stage_1,pipeline_13,wait_time,2017-08-29 17:25:50.140047
stage_1,pipeline_13,res_time,2017-08-29 17:38:54.165199
stage_1,pipeline_13,done_time,2017-08-29 17:38:54.165285
stage_1,pipeline_14,start_time,2017-08-29 17:25:50.111790
stage_1,pipeline_14,wait_time,2017-08-29 17:25:50.140049
stage_1,pipeline_14,res_time,2017-08-29 17:39:11.205958
stage_1,pipeline_14,done_time,2017-08-29 17:39:11.205994
stage_1,pipeline_15,start_time,2017-08-29 17:25:50.112480
stage_1,pipeline_15,wait_time,2017-08-29 17:25:50.140051
stage_1,pipeline_15,res_time,2017-08-29 17:38:54.891848
stage_1,pipeline_15,done_time,2017-08-29 17:38:54.891918
stage_1,pipeline_16,start_time,2017-08-29 17:25:50.113088
stage_1,pipeline_16,wait_time,2017-08-29 17:25:50.140053
stage_1,pipeline_16,res_time,2017-08-29 17:39:11.924756
stage_1,pipeline_16,done_time,2017-08-29 17:39:11.924842
stage_1,pipeline_17,start_time,2017-08-29 17:25:50.113703
stage_1,pipeline_17,wait_time,2017-08-29 17:25:50.140055
stage_1,pipeline_17,res_time,2017-08-29 17:39:12.646517
stage_1,pipeline_17,done_time,2017-08-29 17:39:12.646602
stage_1,pipeline_18,start_time,2017-08-29 17:25:50.114307
stage_1,pipeline_18,wait_time,2017-08-29 17:25:50.140057
stage_1,pipeline_18,res_time,2017-08-29 17:39:13.371060
stage_1,pipeline_18,done_time,2017-08-29 17:39:13.371130
stage_1,pipeline_19,start_time,2017-08-29 17:25:50.114918
stage_1,pipeline_19,wait_time,2017-08-29 17:25:50.140060
stage_1,pipeline_19,res_time,2017-08-29 17:39:10.466892
stage_1,pipeline_19,done_time,2017-08-29 17:39:10.466920
