stage, pipeline, probe,timestamp

stage_1,pipeline_1,start_time,2017-08-14 19:36:18.117074
stage_1,pipeline_1,wait_time,2017-08-14 19:36:18.130465
stage_1,pipeline_1,res_time,2017-08-14 19:37:04.249500
stage_1,pipeline_1,done_time,2017-08-14 19:37:04.249568
stage_1,pipeline_2,start_time,2017-08-14 19:36:18.119547
stage_1,pipeline_2,wait_time,2017-08-14 19:36:18.130471
stage_1,pipeline_2,res_time,2017-08-14 19:36:57.210602
stage_1,pipeline_2,done_time,2017-08-14 19:36:57.210684
stage_1,pipeline_3,start_time,2017-08-14 19:36:18.121442
stage_1,pipeline_3,wait_time,2017-08-14 19:36:18.130474
stage_1,pipeline_3,res_time,2017-08-14 19:36:47.229043
stage_1,pipeline_3,done_time,2017-08-14 19:36:47.229120
stage_1,pipeline_4,start_time,2017-08-14 19:36:18.122121
stage_1,pipeline_4,wait_time,2017-08-14 19:36:18.130478
stage_1,pipeline_4,res_time,2017-08-14 19:37:03.630306
stage_1,pipeline_4,done_time,2017-08-14 19:37:03.630397
stage_1,pipeline_5,start_time,2017-08-14 19:36:18.122805
stage_1,pipeline_5,wait_time,2017-08-14 19:36:18.130481
stage_1,pipeline_5,res_time,2017-08-14 19:36:49.691545
stage_1,pipeline_5,done_time,2017-08-14 19:36:49.691627
stage_1,pipeline_6,start_time,2017-08-14 19:36:18.123693
stage_1,pipeline_6,wait_time,2017-08-14 19:36:18.130484
stage_1,pipeline_6,res_time,2017-08-14 19:36:55.978175
stage_1,pipeline_6,done_time,2017-08-14 19:36:55.978228
stage_1,pipeline_7,start_time,2017-08-14 19:36:18.124343
stage_1,pipeline_7,wait_time,2017-08-14 19:36:18.130487
stage_1,pipeline_7,res_time,2017-08-14 19:37:05.484985
stage_1,pipeline_7,done_time,2017-08-14 19:37:05.485069
stage_1,pipeline_8,start_time,2017-08-14 19:36:18.124975
stage_1,pipeline_8,wait_time,2017-08-14 19:36:18.130490
stage_1,pipeline_8,res_time,2017-08-14 19:36:56.589370
stage_1,pipeline_8,done_time,2017-08-14 19:36:56.589456
stage_1,pipeline_9,start_time,2017-08-14 19:36:18.125588
stage_1,pipeline_9,wait_time,2017-08-14 19:36:18.130493
stage_1,pipeline_9,res_time,2017-08-14 19:37:04.864722
stage_1,pipeline_9,done_time,2017-08-14 19:37:04.864789
stage_1,pipeline_10,start_time,2017-08-14 19:36:18.126200
stage_1,pipeline_10,wait_time,2017-08-14 19:36:18.130497
stage_1,pipeline_10,res_time,2017-08-14 19:36:53.513508
stage_1,pipeline_10,done_time,2017-08-14 19:36:53.513580
stage_1,pipeline_11,start_time,2017-08-14 19:36:18.126826
stage_1,pipeline_11,wait_time,2017-08-14 19:36:18.130500
stage_1,pipeline_11,res_time,2017-08-14 19:36:55.356331
stage_1,pipeline_11,done_time,2017-08-14 19:36:55.356405
stage_1,pipeline_12,start_time,2017-08-14 19:36:18.127418
stage_1,pipeline_12,wait_time,2017-08-14 19:36:18.130503
stage_1,pipeline_12,res_time,2017-08-14 19:36:49.073756
stage_1,pipeline_12,done_time,2017-08-14 19:36:49.073846
stage_1,pipeline_13,start_time,2017-08-14 19:36:18.128006
stage_1,pipeline_13,wait_time,2017-08-14 19:36:18.130506
stage_1,pipeline_13,res_time,2017-08-14 19:36:54.740468
stage_1,pipeline_13,done_time,2017-08-14 19:36:54.740511
stage_1,pipeline_14,start_time,2017-08-14 19:36:18.128597
stage_1,pipeline_14,wait_time,2017-08-14 19:36:18.130509
stage_1,pipeline_14,res_time,2017-08-14 19:36:48.454286
stage_1,pipeline_14,done_time,2017-08-14 19:36:48.454369
stage_1,pipeline_15,start_time,2017-08-14 19:36:18.129191
stage_1,pipeline_15,wait_time,2017-08-14 19:36:18.130512
stage_1,pipeline_15,res_time,2017-08-14 19:36:47.840094
stage_1,pipeline_15,done_time,2017-08-14 19:36:47.840178
stage_1,pipeline_16,start_time,2017-08-14 19:36:18.129874
stage_1,pipeline_16,wait_time,2017-08-14 19:36:18.130515
stage_1,pipeline_16,res_time,2017-08-14 19:36:54.136611
