uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000010, stage_1, 1502491486.14, 1502491490.02, 1502491490.02, 1502491491.7, 1502491491.71, 1502491491.76, 1502491491.77,1502491492.18, 1502491513.3, 1502491513.31, 1502491513.34, 1502491513.73, 1502491513.88
unit.000011, stage_1, 1502491486.14, 1502491490.43, 1502491490.43, 1502491491.77, 1502491491.77, 1502491491.83, 1502491491.84,1502491492.39, 1502491514.31, 1502491514.33, 1502491514.33, 1502491515.68, 1502491515.78
unit.000012, stage_1, 1502491486.14, 1502491490.83, 1502491490.83, 1502491491.81, 1502491491.82, 1502491491.87, 1502491491.88,1502491492.52, 1502491517.54, 1502491517.55, 1502491517.55, 1502491518.49, 1502491518.59
unit.000013, stage_1, 1502491486.14, 1502491491.43, 1502491491.43, 1502491491.93, 1502491491.94, 1502491491.94, 1502491491.95,1502491492.92, 1502491515.52, 1502491515.53, 1502491515.53, 1502491515.68, 1502491515.79
unit.000014, stage_1, 1502491486.14, 1502491491.65, 1502491491.65, 1502491491.98, 1502491491.99, 1502491491.99, 1502491492.0,1502491493.08, 1502491512.3, 1502491512.33, 1502491512.34, 1502491513.31, 1502491513.42
unit.000015, stage_1, 1502491486.14, 1502491492.23, 1502491492.23, 1502491492.49, 1502491492.65, 1502491492.66, 1502491492.66,1502491493.35, 1502491513.31, 1502491513.35, 1502491513.35, 1502491513.98, 1502491514.08
unit.000016, stage_1, 1502491486.14, 1502491492.43, 1502491492.43, 1502491492.67, 1502491492.68, 1502491492.68, 1502491492.69,1502491493.45, 1502491513.33, 1502491513.39, 1502491513.39, 1502491514.18, 1502491514.28
unit.000017, stage_1, 1502491486.14, 1502491492.83, 1502491492.83, 1502491493.11, 1502491493.11, 1502491493.12, 1502491493.13,1502491493.66, 1502491509.18, 1502491509.23, 1502491509.24, 1502491509.75, 1502491509.85
unit.000018, stage_1, 1502491486.14, 1502491493.06, 1502491493.06, 1502491493.28, 1502491493.3, 1502491493.3, 1502491493.3,1502491493.83, 1502491509.17, 1502491509.2, 1502491509.21, 1502491509.95, 1502491510.05
unit.000019, stage_1, 1502491486.14, 1502491493.45, 1502491493.45, 1502491493.73, 1502491493.74, 1502491493.74, 1502491493.75,1502491494.0, 1502491509.87, 1502491509.87, 1502491509.87, 1502491510.55, 1502491510.65
unit.000020, stage_1, 1502491486.14, 1502491493.65, 1502491493.65, 1502491493.9, 1502491493.91, 1502491493.91, 1502491493.92,1502491494.11, 1502491509.19, 1502491509.24, 1502491509.25, 1502491510.35, 1502491510.45
unit.000021, stage_1, 1502491486.14, 1502491494.08, 1502491494.08, 1502491494.37, 1502491494.37, 1502491494.38, 1502491494.39,1502491494.42, 1502491511.09, 1502491511.12, 1502491511.13, 1502491511.85, 1502491511.95
unit.000022, stage_1, 1502491486.14, 1502491489.82, 1502491489.82, 1502491491.67, 1502491491.68, 1502491491.74, 1502491491.74,1502491492.09, 1502491504.62, 1502491504.65, 1502491504.65, 1502491507.37, 1502491507.47
unit.000023, stage_1, 1502491486.14, 1502491489.4, 1502491489.4, 1502491491.62, 1502491491.63, 1502491491.68, 1502491491.69,1502491492.0, 1502491504.46, 1502491504.53, 1502491504.54, 1502491506.97, 1502491507.07
unit.000024, stage_1, 1502491486.14, 1502491494.25, 1502491494.25, 1502491494.52, 1502491494.53, 1502491494.53, 1502491494.54,1502491494.55, 1502491516.74, 1502491516.74, 1502491516.74, 1502491518.69, 1502491518.8
unit.000025, stage_1, 1502491486.14, 1502491490.63, 1502491490.63, 1502491491.78, 1502491491.79, 1502491491.84, 1502491491.85,1502491492.43, 1502491516.65, 1502491516.71, 1502491516.72, 1502491518.29, 1502491518.4
unit.000026, stage_1, 1502491486.14, 1502491492.86, 1502491492.86, 1502491493.12, 1502491493.13, 1502491493.14, 1502491493.14,1502491493.71, 1502491508.45, 1502491508.46, 1502491508.47, 1502491509.34, 1502491509.44
unit.000027, stage_1, 1502491486.14, 1502491489.02, 1502491489.02, 1502491491.58, 1502491491.59, 1502491491.64, 1502491491.65,1502491491.96, 1502491504.43, 1502491504.47, 1502491504.48, 1502491506.74, 1502491506.84
unit.000028, stage_1, 1502491486.14, 1502491491.45, 1502491491.45, 1502491491.94, 1502491491.95, 1502491491.95, 1502491491.96,1502491492.97, 1502491511.08, 1502491511.08, 1502491511.1, 1502491511.59, 1502491511.69
unit.000029, stage_1, 1502491486.14, 1502491493.47, 1502491493.47, 1502491493.74, 1502491493.75, 1502491493.76, 1502491493.76,1502491494.05, 1502491509.17, 1502491509.21, 1502491509.22, 1502491510.29, 1502491510.39
unit.000030, stage_1, 1502491486.14, 1502491490.42, 1502491490.42, 1502491491.76, 1502491491.76, 1502491491.82, 1502491491.82,1502491492.35, 1502491504.63, 1502491504.67, 1502491504.67, 1502491507.77, 1502491507.87
unit.000031, stage_1, 1502491486.14, 1502491489.61, 1502491489.61, 1502491491.65, 1502491491.65, 1502491491.71, 1502491491.71,1502491492.01, 1502491504.61, 1502491504.62, 1502491504.64, 1502491507.17, 1502491507.27
unit.000032, stage_1, 1502491486.14, 1502491488.81, 1502491488.81, 1502491491.56, 1502491491.56, 1502491491.61, 1502491491.62,1502491491.93, 1502491504.44, 1502491504.51, 1502491504.51, 1502491506.54, 1502491506.64
unit.000033, stage_1, 1502491486.14, 1502491494.05, 1502491494.05, 1502491494.36, 1502491494.37, 1502491494.38, 1502491494.38,1502491494.39, 1502491513.32, 1502491513.36, 1502491513.36, 1502491514.18, 1502491514.28
unit.000034, stage_1, 1502491486.14, 1502491493.26, 1502491493.26, 1502491493.57, 1502491493.58, 1502491493.62, 1502491493.63,1502491493.94, 1502491508.45, 1502491508.47, 1502491508.5, 1502491510.15, 1502491510.25
unit.000035, stage_1, 1502491486.14, 1502491492.63, 1502491492.63, 1502491492.94, 1502491492.95, 1502491492.95, 1502491492.96,1502491493.55, 1502491517.55, 1502491517.56, 1502491517.56, 1502491518.5, 1502491518.61
unit.000036, stage_1, 1502491486.14, 1502491492.05, 1502491492.05, 1502491492.33, 1502491492.34, 1502491492.34, 1502491492.35,1502491493.31, 1502491512.29, 1502491512.31, 1502491512.32, 1502491513.52, 1502491513.63
unit.000037, stage_1, 1502491486.14, 1502491491.24, 1502491491.24, 1502491491.88, 1502491491.89, 1502491491.92, 1502491491.92,1502491492.87, 1502491509.18, 1502491509.22, 1502491509.23, 1502491509.54, 1502491509.64
unit.000038, stage_1, 1502491486.14, 1502491488.8, 1502491488.8, 1502491491.55, 1502491491.56, 1502491491.6, 1502491491.6,1502491491.93, 1502491504.45, 1502491504.52, 1502491504.53, 1502491506.37, 1502491506.46
unit.000039, stage_1, 1502491486.14, 1502491489.2, 1502491489.2, 1502491491.59, 1502491491.6, 1502491491.66, 1502491491.66,1502491491.97, 1502491504.45, 1502491504.52, 1502491504.52, 1502491506.76, 1502491506.86
unit.000040, stage_1, 1502491486.14, 1502491489.42, 1502491489.42, 1502491491.63, 1502491491.64, 1502491491.7, 1502491491.7,1502491492.01, 1502491504.43, 1502491504.49, 1502491504.5, 1502491507.15, 1502491507.25
unit.000041, stage_1, 1502491486.14, 1502491489.82, 1502491489.82, 1502491491.69, 1502491491.69, 1502491491.75, 1502491491.75,1502491492.14, 1502491514.31, 1502491514.32, 1502491514.32, 1502491515.48, 1502491515.58
unit.000042, stage_1, 1502491486.14, 1502491490.23, 1502491490.23, 1502491491.74, 1502491491.75, 1502491491.8, 1502491491.81,1502491492.31, 1502491516.63, 1502491516.64, 1502491516.66, 1502491516.99, 1502491517.09
unit.000043, stage_1, 1502491486.14, 1502491490.63, 1502491490.63, 1502491491.8, 1502491491.81, 1502491491.86, 1502491491.86,1502491492.48, 1502491516.63, 1502491516.66, 1502491516.67, 1502491517.18, 1502491517.29
unit.000044, stage_1, 1502491486.14, 1502491491.04, 1502491491.04, 1502491491.85, 1502491491.86, 1502491491.9, 1502491491.9,1502491492.77, 1502491506.46, 1502491506.49, 1502491506.49, 1502491507.98, 1502491508.08
unit.000045, stage_1, 1502491486.14, 1502491491.63, 1502491491.63, 1502491491.97, 1502491491.98, 1502491491.98, 1502491491.99,1502491493.03, 1502491512.29, 1502491512.3, 1502491512.31, 1502491513.16, 1502491513.27
unit.000046, stage_1, 1502491486.14, 1502491492.03, 1502491492.03, 1502491492.32, 1502491492.33, 1502491492.33, 1502491492.34,1502491493.24, 1502491513.32, 1502491513.38, 1502491513.38, 1502491513.98, 1502491514.08
unit.000047, stage_1, 1502491486.14, 1502491492.25, 1502491492.25, 1502491492.65, 1502491492.66, 1502491492.67, 1502491492.67,1502491493.4, 1502491511.08, 1502491511.1, 1502491511.11, 1502491511.8, 1502491511.91
unit.000048, stage_1, 1502491486.14, 1502491489.22, 1502491489.22, 1502491491.61, 1502491491.61, 1502491491.67, 1502491491.68,1502491491.97, 1502491504.43, 1502491504.48, 1502491504.49, 1502491506.94, 1502491507.04
unit.000049, stage_1, 1502491486.14, 1502491491.83, 1502491491.83, 1502491492.04, 1502491492.04, 1502491492.05, 1502491492.06,1502491493.15, 1502491512.39, 1502491512.4, 1502491512.4, 1502491513.37, 1502491513.47
unit.000050, stage_1, 1502491486.14, 1502491493.85, 1502491493.85, 1502491494.07, 1502491494.07, 1502491494.08, 1502491494.09,1502491494.21, 1502491506.47, 1502491506.5, 1502491506.5, 1502491508.17, 1502491508.27
unit.000051, stage_1, 1502491486.14, 1502491490.02, 1502491490.02, 1502491491.72, 1502491491.72, 1502491491.77, 1502491491.78,1502491492.22, 1502491504.63, 1502491504.66, 1502491504.66, 1502491507.56, 1502491507.66
unit.000052, stage_1, 1502491486.14, 1502491492.46, 1502491492.46, 1502491492.68, 1502491492.69, 1502491492.69, 1502491492.7,1502491493.5, 1502491512.3, 1502491512.32, 1502491512.33, 1502491513.57, 1502491513.67
unit.000053, stage_1, 1502491486.14, 1502491488.6, 1502491488.6, 1502491491.54, 1502491491.54, 1502491491.57, 1502491491.58,1502491491.62, 1502491504.44, 1502491504.5, 1502491504.5, 1502491506.12, 1502491506.22
unit.000054, stage_1, 1502491486.14, 1502491490.84, 1502491490.84, 1502491491.83, 1502491491.83, 1502491491.88, 1502491491.89,1502491492.7, 1502491506.43, 1502491506.47, 1502491506.48, 1502491507.78, 1502491507.88
unit.000055, stage_1, 1502491486.14, 1502491493.24, 1502491493.24, 1502491493.57, 1502491493.57, 1502491493.58, 1502491493.58,1502491493.88, 1502491509.19, 1502491509.25, 1502491509.25, 1502491510.08, 1502491510.19
unit.000056, stage_1, 1502491486.14, 1502491492.66, 1502491492.66, 1502491492.95, 1502491492.96, 1502491492.97, 1502491492.97,1502491493.63, 1502491509.16, 1502491509.19, 1502491509.2, 1502491509.68, 1502491509.78
unit.000057, stage_1, 1502491486.15, 1502491491.85, 1502491491.85, 1502491492.04, 1502491492.05, 1502491492.06, 1502491492.06,1502491493.19, 1502491513.3, 1502491513.34, 1502491513.35, 1502491513.77, 1502491513.88
unit.000058, stage_1, 1502491486.15, 1502491491.03, 1502491491.03, 1502491491.84, 1502491491.85, 1502491491.89, 1502491491.9,1502491492.72, 1502491506.48, 1502491506.51, 1502491506.51, 1502491507.97, 1502491508.07
unit.000059, stage_1, 1502491486.15, 1502491490.22, 1502491490.22, 1502491491.73, 1502491491.73, 1502491491.78, 1502491491.79,1502491492.26, 1502491504.64, 1502491504.68, 1502491504.69, 1502491507.57, 1502491507.68
unit.000060, stage_1, 1502491486.15, 1502491489.0, 1502491489.0, 1502491491.57, 1502491491.57, 1502491491.63, 1502491491.64,1502491491.96, 1502491504.46, 1502491504.54, 1502491504.54, 1502491506.56, 1502491506.67
unit.000061, stage_1, 1502491486.15, 1502491488.62, 1502491488.62, 1502491491.55, 1502491491.55, 1502491491.58, 1502491491.59,1502491491.92, 1502491504.4, 1502491504.46, 1502491504.47, 1502491506.32, 1502491506.42
unit.000062, stage_1, 1502491486.15, 1502491491.23, 1502491491.23, 1502491491.87, 1502491491.87, 1502491491.91, 1502491491.91,1502491492.82, 1502491509.16, 1502491509.16, 1502491509.18, 1502491509.48, 1502491509.58
unit.000063, stage_1, 1502491486.15, 1502491493.04, 1502491493.04, 1502491493.28, 1502491493.28, 1502491493.29, 1502491493.29,1502491493.77, 1502491508.46, 1502491508.5, 1502491508.5, 1502491509.88, 1502491509.98
unit.000064, stage_2, 1502491509.89, 1502491510.5, 1502491510.5, 1502491510.81, 1502491510.81, 1502491510.82, 1502491510.82,1502491510.83, 1502491522.78, 1502491522.78, 1502491522.78, 1502491522.82, 1502491522.92
unit.000065, stage_2, 1502491510.51, 1502491511.62, 1502491511.62, 1502491511.92, 1502491511.92, 1502491511.92, 1502491511.93,1502491511.96, 1502491519.35, 1502491519.36, 1502491519.36, 1502491520.41, 1502491520.52
unit.000066, stage_2, 1502491511.13, 1502491511.8, 1502491511.8, 1502491512.02, 1502491512.03, 1502491512.03, 1502491512.04,1502491512.04, 1502491519.45, 1502491519.46, 1502491519.46, 1502491520.61, 1502491520.71
unit.000067, stage_2, 1502491511.74, 1502491512.92, 1502491512.92, 1502491513.17, 1502491513.17, 1502491513.18, 1502491513.18,1502491513.19, 1502491521.16, 1502491521.17, 1502491521.17, 1502491522.11, 1502491522.21
unit.000068, stage_2, 1502491512.36, 1502491513.11, 1502491513.11, 1502491513.39, 1502491513.4, 1502491513.4, 1502491513.41,1502491513.41, 1502491521.17, 1502491521.18, 1502491521.18, 1502491522.31, 1502491522.41
unit.000069, stage_2, 1502491512.97, 1502491514.23, 1502491514.23, 1502491514.49, 1502491514.49, 1502491514.49, 1502491514.5,1502491514.5, 1502491521.67, 1502491521.67, 1502491521.67, 1502491521.91, 1502491522.01
unit.000070, stage_2, 1502491513.58, 1502491514.41, 1502491514.41, 1502491514.66, 1502491514.67, 1502491514.67, 1502491514.68,1502491514.68, 1502491521.97, 1502491521.97, 1502491521.98, 1502491523.03, 1502491523.13
unit.000071, stage_2, 1502491514.22, 1502491515.53, 1502491515.53, 1502491515.8, 1502491515.8, 1502491515.81, 1502491515.81,1502491515.81, 1502491523.68, 1502491523.69, 1502491523.7, 1502491524.73, 1502491524.84
unit.000072, stage_2, 1502491514.84, 1502491515.71, 1502491515.71, 1502491515.97, 1502491515.97, 1502491515.97, 1502491515.98,1502491515.98, 1502491523.69, 1502491523.71, 1502491523.71, 1502491525.11, 1502491525.21
unit.000073, stage_2, 1502491515.45, 1502491515.91, 1502491515.91, 1502491516.13, 1502491516.14, 1502491516.14, 1502491516.14,1502491516.15, 1502491523.68, 1502491523.7, 1502491523.7, 1502491524.71, 1502491524.81
unit.000074, stage_2, 1502491516.07, 1502491516.84, 1502491516.84, 1502491517.23, 1502491517.24, 1502491517.24, 1502491517.24,1502491517.29, 1502491522.27, 1502491522.28, 1502491522.28, 1502491523.43, 1502491523.53
unit.000075, stage_2, 1502491516.68, 1502491517.21, 1502491517.21, 1502491517.44, 1502491517.45, 1502491517.45, 1502491517.45,1502491517.46, 1502491522.37, 1502491522.38, 1502491522.38, 1502491523.23, 1502491523.33
unit.000076, stage_2, 1502491517.29, 1502491518.14, 1502491518.14, 1502491518.55, 1502491518.55, 1502491518.55, 1502491518.56,1502491518.59, 1502491524.39, 1502491524.4, 1502491524.4, 1502491524.91, 1502491525.01
unit.000077, stage_2, 1502491517.91, 1502491518.35, 1502491518.35, 1502491518.63, 1502491518.63, 1502491518.64, 1502491518.64,1502491518.65, 1502491524.39, 1502491524.4, 1502491524.41, 1502491524.94, 1502491525.04
unit.000078, stage_2, 1502491518.52, 1502491519.62, 1502491519.62, 1502491519.91, 1502491519.92, 1502491519.92, 1502491519.93,1502491519.94, 1502491525.09, 1502491525.1, 1502491525.1, 1502491526.25, 1502491526.35
unit.000079, stage_2, 1502491519.13, 1502491519.65, 1502491519.65, 1502491519.92, 1502491519.93, 1502491519.93, 1502491519.94,1502491519.97, 1502491525.09, 1502491525.11, 1502491525.11, 1502491526.42, 1502491526.52
unit.000080, stage_2, 1502491519.74, 1502491520.95, 1502491520.95, 1502491521.19, 1502491521.2, 1502491521.21, 1502491521.21,1502491521.25, 1502491528.0, 1502491528.02, 1502491528.02, 1502491528.83, 1502491528.93
unit.000081, stage_2, 1502491520.35, 1502491520.92, 1502491520.92, 1502491521.18, 1502491521.19, 1502491521.19, 1502491521.2,1502491521.2, 1502491528.0, 1502491528.01, 1502491528.01, 1502491528.65, 1502491528.75
unit.000082, stage_2, 1502491520.97, 1502491522.22, 1502491522.22, 1502491522.47, 1502491522.67, 1502491522.67, 1502491522.68,1502491522.69, 1502491528.6, 1502491528.61, 1502491528.62, 1502491529.96, 1502491530.07
unit.000083, stage_2, 1502491521.58, 1502491522.27, 1502491522.27, 1502491522.67, 1502491522.68, 1502491522.68, 1502491522.69,1502491522.72, 1502491528.61, 1502491528.62, 1502491528.62, 1502491530.13, 1502491530.24
unit.000084, stage_2, 1502491522.19, 1502491523.52, 1502491523.52, 1502491523.77, 1502491523.77, 1502491523.78, 1502491523.78,1502491523.86, 1502491529.51, 1502491529.51, 1502491529.52, 1502491530.17, 1502491530.27
unit.000085, stage_2, 1502491526.2, 1502491526.88, 1502491526.88, 1502491527.09, 1502491527.11, 1502491527.12, 1502491527.12,1502491527.12, 1502491532.42, 1502491532.42, 1502491532.43, 1502491533.64, 1502491533.75
unit.000086, stage_2, 1502491526.82, 1502491528.14, 1502491528.14, 1502491528.35, 1502491528.36, 1502491528.36, 1502491528.36,1502491528.37, 1502491533.52, 1502491533.53, 1502491533.54, 1502491534.96, 1502491535.07
unit.000087, stage_2, 1502491527.44, 1502491528.18, 1502491528.18, 1502491528.52, 1502491528.52, 1502491528.53, 1502491528.53,1502491528.53, 1502491533.53, 1502491533.54, 1502491533.54, 1502491534.98, 1502491535.08
unit.000088, stage_2, 1502491528.05, 1502491529.44, 1502491529.44, 1502491529.66, 1502491529.67, 1502491529.67, 1502491529.68,1502491529.68, 1502491534.33, 1502491534.33, 1502491534.34, 1502491534.78, 1502491534.88
unit.000089, stage_2, 1502491528.66, 1502491529.48, 1502491529.48, 1502491529.83, 1502491529.83, 1502491529.84, 1502491529.84,1502491529.85, 1502491536.34, 1502491536.34, 1502491536.36, 1502491537.39, 1502491537.49
unit.000090, stage_2, 1502491529.27, 1502491529.69, 1502491529.69, 1502491529.99, 1502491530.0, 1502491530.0, 1502491530.01,1502491530.01, 1502491536.35, 1502491536.37, 1502491536.37, 1502491537.38, 1502491537.48
unit.000091, stage_2, 1502491529.88, 1502491530.75, 1502491530.75, 1502491531.1, 1502491531.1, 1502491531.1, 1502491531.11,1502491531.14, 1502491536.34, 1502491536.36, 1502491536.36, 1502491537.58, 1502491537.69
unit.000092, stage_2, 1502491530.49, 1502491530.95, 1502491530.95, 1502491531.18, 1502491531.18, 1502491531.19, 1502491531.19,1502491531.2, 1502491536.35, 1502491536.38, 1502491536.38, 1502491537.59, 1502491537.69
unit.000093, stage_2, 1502491531.1, 1502491532.09, 1502491532.09, 1502491532.35, 1502491532.37, 1502491532.38, 1502491532.38,1502491532.39, 1502491537.75, 1502491537.75, 1502491537.75, 1502491539.09, 1502491539.19
unit.000094, stage_2, 1502491531.71, 1502491532.26, 1502491532.26, 1502491532.51, 1502491532.62, 1502491532.63, 1502491532.63,1502491532.63, 1502491538.15, 1502491538.15, 1502491538.16, 1502491538.89, 1502491538.99
unit.000095, stage_2, 1502491532.33, 1502491533.56, 1502491533.56, 1502491533.82, 1502491533.83, 1502491533.83, 1502491533.83,1502491533.84, 1502491538.86, 1502491538.86, 1502491538.86, 1502491540.2, 1502491540.3
unit.000097, stage_2, 1502491533.56, 1502491534.7, 1502491534.7, 1502491534.97, 1502491534.97, 1502491534.97, 1502491534.98,1502491534.98, 1502491539.66, 1502491539.67, 1502491539.67, 1502491541.5, 1502491541.6
unit.000098, stage_2, 1502491534.17, 1502491534.86, 1502491534.86, 1502491535.13, 1502491535.14, 1502491535.14, 1502491535.14,1502491535.15, 1502491539.76, 1502491539.77, 1502491539.77, 1502491541.5, 1502491541.6
unit.000100, stage_2, 1502491535.39, 1502491536.17, 1502491536.17, 1502491536.44, 1502491536.47, 1502491536.48, 1502491536.48,1502491536.48, 1502491542.88, 1502491542.9, 1502491542.9, 1502491544.11, 1502491544.21
unit.000101, stage_2, 1502491536.01, 1502491537.3, 1502491537.3, 1502491537.59, 1502491537.66, 1502491537.66, 1502491537.67,1502491537.67, 1502491542.88, 1502491542.89, 1502491542.9, 1502491543.9, 1502491544.01
unit.000102, stage_2, 1502491536.62, 1502491537.47, 1502491537.47, 1502491537.76, 1502491537.76, 1502491537.76, 1502491537.77,1502491537.77, 1502491542.98, 1502491542.98, 1502491542.98, 1502491543.91, 1502491544.01
unit.000103, stage_2, 1502491537.23, 1502491537.67, 1502491537.67, 1502491537.92, 1502491537.93, 1502491537.93, 1502491537.93,1502491537.94, 1502491543.38, 1502491543.39, 1502491543.39, 1502491544.31, 1502491544.41
unit.000104, stage_2, 1502491537.84, 1502491538.61, 1502491538.61, 1502491538.82, 1502491538.83, 1502491538.83, 1502491538.83,1502491538.84, 1502491543.68, 1502491543.69, 1502491543.69, 1502491544.31, 1502491544.42
unit.000105, stage_2, 1502491538.45, 1502491538.97, 1502491538.97, 1502491539.23, 1502491539.24, 1502491539.24, 1502491539.24,1502491539.25, 1502491544.49, 1502491544.49, 1502491544.49, 1502491545.61, 1502491545.71
unit.000106, stage_2, 1502491539.06, 1502491539.91, 1502491539.91, 1502491540.13, 1502491540.14, 1502491540.14, 1502491540.15,1502491540.15, 1502491546.09, 1502491546.1, 1502491546.11, 1502491547.32, 1502491547.42
unit.000107, stage_2, 1502491539.67, 1502491540.11, 1502491540.11, 1502491540.42, 1502491540.42, 1502491540.43, 1502491540.43,1502491540.44, 1502491546.1, 1502491546.11, 1502491546.12, 1502491546.92, 1502491547.02
unit.000109, stage_2, 1502491540.9, 1502491541.38, 1502491541.38, 1502491541.7, 1502491541.72, 1502491541.73, 1502491541.73,1502491541.74, 1502491546.8, 1502491546.81, 1502491546.81, 1502491547.12, 1502491547.22
unit.000110, stage_2, 1502491541.51, 1502491542.69, 1502491542.69, 1502491542.99, 1502491542.99, 1502491543.0, 1502491543.0,1502491543.01, 1502491547.7, 1502491547.71, 1502491547.72, 1502491548.83, 1502491548.93
unit.000112, stage_2, 1502491542.73, 1502491544.0, 1502491544.0, 1502491544.25, 1502491544.25, 1502491544.26, 1502491544.27,1502491544.28, 1502491549.41, 1502491549.42, 1502491549.42, 1502491550.14, 1502491550.24
unit.000113, stage_2, 1502491543.34, 1502491544.04, 1502491544.04, 1502491544.26, 1502491544.26, 1502491544.27, 1502491544.28,1502491544.3, 1502491549.42, 1502491549.43, 1502491549.43, 1502491550.23, 1502491550.33
unit.000114, stage_2, 1502491543.95, 1502491545.3, 1502491545.3, 1502491545.52, 1502491545.52, 1502491545.53, 1502491545.53,1502491545.53, 1502491550.62, 1502491550.62, 1502491550.63, 1502491551.44, 1502491551.55
unit.000115, stage_2, 1502491544.6, 1502491545.34, 1502491545.34, 1502491545.68, 1502491546.0, 1502491546.0, 1502491546.01,1502491546.01, 1502491551.22, 1502491551.23, 1502491551.23, 1502491552.63, 1502491552.73
unit.000116, stage_2, 1502491545.21, 1502491546.6, 1502491546.6, 1502491546.83, 1502491546.83, 1502491546.84, 1502491546.85,1502491546.85, 1502491551.73, 1502491551.73, 1502491551.74, 1502491552.75, 1502491552.85
unit.000117, stage_2, 1502491545.82, 1502491546.64, 1502491546.64, 1502491546.84, 1502491546.84, 1502491546.85, 1502491546.86,1502491546.88, 1502491551.73, 1502491551.74, 1502491551.74, 1502491552.83, 1502491552.93
unit.000118, stage_2, 1502491546.43, 1502491546.84, 1502491546.84, 1502491547.12, 1502491547.12, 1502491547.12, 1502491547.13,1502491547.13, 1502491552.13, 1502491552.13, 1502491552.14, 1502491553.03, 1502491553.13
unit.000119, stage_2, 1502491547.05, 1502491547.91, 1502491547.91, 1502491548.22, 1502491548.23, 1502491548.23, 1502491548.24,1502491548.27, 1502491553.43, 1502491553.44, 1502491553.45, 1502491554.05, 1502491554.15
unit.000120, stage_2, 1502491547.66, 1502491548.11, 1502491548.11, 1502491548.43, 1502491548.43, 1502491548.44, 1502491548.44,1502491548.45, 1502491553.44, 1502491553.45, 1502491553.45, 1502491554.25, 1502491554.36
unit.000121, stage_2, 1502491548.28, 1502491549.25, 1502491549.25, 1502491549.58, 1502491549.58, 1502491549.58, 1502491549.59,1502491549.59, 1502491554.75, 1502491554.75, 1502491554.76, 1502491555.44, 1502491555.54
unit.000123, stage_2, 1502491549.5, 1502491550.72, 1502491550.72, 1502491551.05, 1502491551.06, 1502491551.06, 1502491551.07,1502491551.07, 1502491555.56, 1502491555.57, 1502491555.57, 1502491556.86, 1502491556.96
unit.000124, stage_2, 1502491550.1, 1502491550.56, 1502491550.56, 1502491550.85, 1502491550.85, 1502491550.85, 1502491550.86,1502491550.89, 1502491555.55, 1502491555.56, 1502491555.56, 1502491556.75, 1502491556.85
