step,probe,timestamp

allocate,start_time,2017-08-11 21:13:12.477403
allocate,stop_time,2017-08-11 21:13:33.713279
deallocate,start_time,2017-08-12 00:49:56.986430
deallocate,stop_time,2017-08-12 00:50:07.192563
