stage, pipeline, probe,timestamp

stage_1,pipeline_1,start_time,2017-08-27 19:26:18.510629
stage_1,pipeline_1,wait_time,2017-08-27 19:26:18.524014
stage_1,pipeline_1,res_time,2017-08-27 19:27:00.065458
stage_1,pipeline_1,done_time,2017-08-27 19:27:00.065543
stage_1,pipeline_2,start_time,2017-08-27 19:26:18.512975
stage_1,pipeline_2,wait_time,2017-08-27 19:26:18.524019
stage_1,pipeline_2,res_time,2017-08-27 19:26:59.346316
stage_1,pipeline_2,done_time,2017-08-27 19:26:59.346391
stage_1,pipeline_3,start_time,2017-08-27 19:26:18.514865
stage_1,pipeline_3,wait_time,2017-08-27 19:26:18.524022
stage_1,pipeline_3,res_time,2017-08-27 19:26:54.503499
stage_1,pipeline_3,done_time,2017-08-27 19:26:54.503584
stage_1,pipeline_4,start_time,2017-08-27 19:26:18.515885
stage_1,pipeline_4,wait_time,2017-08-27 19:26:18.524025
stage_1,pipeline_4,res_time,2017-08-27 19:27:05.012765
stage_1,pipeline_4,done_time,2017-08-27 19:27:05.012792
stage_1,pipeline_5,start_time,2017-08-27 19:26:18.516529
stage_1,pipeline_5,wait_time,2017-08-27 19:26:18.524028
stage_1,pipeline_5,res_time,2017-08-27 19:26:53.786700
stage_1,pipeline_5,done_time,2017-08-27 19:26:53.786808
stage_1,pipeline_6,start_time,2017-08-27 19:26:18.517315
stage_1,pipeline_6,wait_time,2017-08-27 19:26:18.524031
stage_1,pipeline_6,res_time,2017-08-27 19:27:00.783373
stage_1,pipeline_6,done_time,2017-08-27 19:27:00.783447
stage_1,pipeline_7,start_time,2017-08-27 19:26:18.517922
stage_1,pipeline_7,wait_time,2017-08-27 19:26:18.524034
stage_1,pipeline_7,res_time,2017-08-27 19:27:05.732558
stage_1,pipeline_7,done_time,2017-08-27 19:27:05.732629
stage_1,pipeline_8,start_time,2017-08-27 19:26:18.518538
stage_1,pipeline_8,wait_time,2017-08-27 19:26:18.524036
stage_1,pipeline_8,res_time,2017-08-27 19:26:47.516926
stage_1,pipeline_8,done_time,2017-08-27 19:26:47.517004
stage_1,pipeline_9,start_time,2017-08-27 19:26:18.519144
stage_1,pipeline_9,wait_time,2017-08-27 19:26:18.524039
stage_1,pipeline_9,res_time,2017-08-27 19:26:53.066750
stage_1,pipeline_9,done_time,2017-08-27 19:26:53.066875
stage_1,pipeline_10,start_time,2017-08-27 19:26:18.519750
stage_1,pipeline_10,wait_time,2017-08-27 19:26:18.524042
stage_1,pipeline_10,res_time,2017-08-27 19:26:46.183480
stage_1,pipeline_10,done_time,2017-08-27 19:26:46.183549
stage_1,pipeline_11,start_time,2017-08-27 19:26:18.520350
stage_1,pipeline_11,wait_time,2017-08-27 19:26:18.524045
stage_1,pipeline_11,res_time,2017-08-27 19:26:52.353897
stage_1,pipeline_11,done_time,2017-08-27 19:26:52.353972
stage_1,pipeline_12,start_time,2017-08-27 19:26:18.520951
stage_1,pipeline_12,wait_time,2017-08-27 19:26:18.524048
stage_1,pipeline_12,res_time,2017-08-27 19:27:36.852671
stage_1,pipeline_12,done_time,2017-08-27 19:27:36.852698
stage_1,pipeline_13,start_time,2017-08-27 19:26:18.521546
stage_1,pipeline_13,wait_time,2017-08-27 19:26:18.524051
stage_1,pipeline_13,res_time,2017-08-27 19:26:48.229988
stage_1,pipeline_13,done_time,2017-08-27 19:26:48.230077
stage_1,pipeline_14,start_time,2017-08-27 19:26:18.522146
stage_1,pipeline_14,wait_time,2017-08-27 19:26:18.524053
stage_1,pipeline_14,res_time,2017-08-27 19:27:37.571278
stage_1,pipeline_14,done_time,2017-08-27 19:27:37.571375
stage_1,pipeline_15,start_time,2017-08-27 19:26:18.522737
stage_1,pipeline_15,wait_time,2017-08-27 19:26:18.524056
stage_1,pipeline_15,res_time,2017-08-27 19:26:58.628893
stage_1,pipeline_15,done_time,2017-08-27 19:26:58.628921
stage_1,pipeline_16,start_time,2017-08-27 19:26:18.523424
stage_1,pipeline_16,wait_time,2017-08-27 19:26:18.524059
stage_1,pipeline_16,res_time,2017-08-27 19:26:46.901426
stage_1,pipeline_16,done_time,2017-08-27 19:26:46.901496
stage_2,pipeline_1,start_time,2017-08-27 19:27:00.065640
stage_2,pipeline_1,wait_time,2017-08-27 19:27:00.068686
stage_2,pipeline_1,res_time,2017-08-27 19:27:27.581942
stage_2,pipeline_1,done_time,2017-08-27 19:27:27.581970
stage_2,pipeline_2,start_time,2017-08-27 19:26:59.346477
stage_2,pipeline_2,wait_time,2017-08-27 19:26:59.349517
stage_2,pipeline_2,res_time,2017-08-27 19:40:29.522438
stage_2,pipeline_2,done_time,2017-08-27 19:40:29.522464
stage_2,pipeline_3,start_time,2017-08-27 19:26:54.503679
stage_2,pipeline_3,wait_time,2017-08-27 19:26:54.506705
stage_2,pipeline_3,res_time,2017-08-27 20:02:21.494334
stage_2,pipeline_3,done_time,2017-08-27 20:02:21.494362
stage_2,pipeline_4,start_time,2017-08-27 19:27:05.012824
stage_2,pipeline_4,wait_time,2017-08-27 19:27:05.013801
stage_2,pipeline_4,res_time,2017-08-27 19:27:41.896214
stage_2,pipeline_4,done_time,2017-08-27 19:27:41.896243
stage_2,pipeline_5,start_time,2017-08-27 19:26:53.786899
stage_2,pipeline_5,wait_time,2017-08-27 19:26:53.789936
stage_2,pipeline_5,res_time,2017-08-27 19:49:55.931005
stage_2,pipeline_5,done_time,2017-08-27 19:49:55.931037
stage_2,pipeline_6,start_time,2017-08-27 19:27:00.783534
stage_2,pipeline_6,wait_time,2017-08-27 19:27:00.786560
stage_2,pipeline_6,res_time,2017-08-27 19:27:31.804710
stage_2,pipeline_6,done_time,2017-08-27 19:27:31.804736
stage_2,pipeline_7,start_time,2017-08-27 19:27:05.732719
stage_2,pipeline_7,wait_time,2017-08-27 19:27:05.735556
stage_2,pipeline_7,res_time,2017-08-27 19:27:32.523505
stage_2,pipeline_7,done_time,2017-08-27 19:27:32.523577
stage_2,pipeline_8,start_time,2017-08-27 19:26:47.517086
stage_2,pipeline_8,wait_time,2017-08-27 19:26:47.519797
stage_2,pipeline_8,res_time,2017-08-27 19:27:14.180729
stage_2,pipeline_8,done_time,2017-08-27 19:27:14.180757
stage_2,pipeline_9,start_time,2017-08-27 19:26:53.066974
stage_2,pipeline_9,wait_time,2017-08-27 19:26:53.069998
stage_2,pipeline_9,res_time,2017-08-27 21:41:12.385768
stage_2,pipeline_9,done_time,2017-08-27 21:41:12.385797
stage_2,pipeline_10,start_time,2017-08-27 19:26:46.183652
stage_2,pipeline_10,wait_time,2017-08-27 19:26:46.186398
stage_2,pipeline_10,res_time,2017-08-27 19:27:23.357646
stage_2,pipeline_10,done_time,2017-08-27 19:27:23.357673
stage_2,pipeline_11,start_time,2017-08-27 19:26:52.354068
stage_2,pipeline_11,wait_time,2017-08-27 19:26:52.355282
stage_2,pipeline_11,res_time,2017-08-27 19:27:19.124591
stage_2,pipeline_11,done_time,2017-08-27 19:27:19.124618
stage_2,pipeline_12,start_time,2017-08-27 19:27:36.852730
stage_2,pipeline_12,wait_time,2017-08-27 19:27:36.853712
stage_2,pipeline_12,res_time,2017-08-27 19:40:25.194103
stage_2,pipeline_12,done_time,2017-08-27 19:40:25.194130
stage_2,pipeline_13,start_time,2017-08-27 19:26:48.230178
stage_2,pipeline_13,wait_time,2017-08-27 19:26:48.233266
stage_2,pipeline_13,res_time,2017-08-27 19:27:14.892680
stage_2,pipeline_13,done_time,2017-08-27 19:27:14.892750
stage_2,pipeline_14,start_time,2017-08-27 19:27:37.571468
stage_2,pipeline_14,wait_time,2017-08-27 19:27:37.574532
stage_2,pipeline_14,res_time,2017-08-28 00:10:25.837895
stage_2,pipeline_14,done_time,2017-08-28 00:10:25.837929
stage_2,pipeline_15,start_time,2017-08-27 19:26:58.628953
stage_2,pipeline_15,wait_time,2017-08-27 19:26:58.629925
stage_2,pipeline_15,res_time,2017-08-27 19:40:10.021518
stage_2,pipeline_15,done_time,2017-08-27 19:40:10.021592
stage_2,pipeline_16,start_time,2017-08-27 19:26:46.901575
stage_2,pipeline_16,wait_time,2017-08-27 19:26:46.904331
stage_2,pipeline_16,res_time,2017-08-27 19:27:09.954882
stage_2,pipeline_16,done_time,2017-08-27 19:27:09.954920
stage_3,pipeline_1,start_time,2017-08-27 19:27:27.582002
stage_3,pipeline_1,wait_time,2017-08-27 19:27:27.582953
stage_3,pipeline_1,res_time,2017-08-28 00:12:04.304404
stage_3,pipeline_1,done_time,2017-08-28 00:12:04.304434
stage_3,pipeline_2,start_time,2017-08-27 19:40:29.522495
stage_3,pipeline_2,wait_time,2017-08-27 19:40:29.523454
stage_3,pipeline_2,res_time,2017-08-27 20:17:28.260575
stage_3,pipeline_2,done_time,2017-08-27 20:17:28.260606
stage_3,pipeline_3,start_time,2017-08-27 20:02:21.494396
