stage, pipeline, probe,timestamp

stage_1,pipeline_1,start_time,2017-08-29 03:58:05.866761
stage_1,pipeline_1,wait_time,2017-08-29 03:58:05.889861
stage_1,pipeline_1,res_time,2017-08-29 03:59:22.581245
stage_1,pipeline_1,done_time,2017-08-29 03:59:22.581342
stage_1,pipeline_2,start_time,2017-08-29 03:58:05.869296
stage_1,pipeline_2,wait_time,2017-08-29 03:58:05.889865
stage_1,pipeline_2,res_time,2017-08-29 03:59:17.533832
stage_1,pipeline_2,done_time,2017-08-29 03:59:17.533905
stage_1,pipeline_3,start_time,2017-08-29 03:58:05.871347
stage_1,pipeline_3,wait_time,2017-08-29 03:58:05.889868
stage_1,pipeline_3,res_time,2017-08-29 03:59:15.364751
stage_1,pipeline_3,done_time,2017-08-29 03:59:15.364823
stage_1,pipeline_4,start_time,2017-08-29 03:58:05.872336
stage_1,pipeline_4,wait_time,2017-08-29 03:58:05.889871
stage_1,pipeline_4,res_time,2017-08-29 03:59:02.448430
stage_1,pipeline_4,done_time,2017-08-29 03:59:02.448504
stage_1,pipeline_5,start_time,2017-08-29 03:58:05.873153
stage_1,pipeline_5,wait_time,2017-08-29 03:58:05.889874
stage_1,pipeline_5,res_time,2017-08-29 03:59:03.898996
stage_1,pipeline_5,done_time,2017-08-29 03:59:03.899041
stage_1,pipeline_6,start_time,2017-08-29 03:58:05.873785
stage_1,pipeline_6,wait_time,2017-08-29 03:58:05.889876
stage_1,pipeline_6,res_time,2017-08-29 03:59:03.180105
stage_1,pipeline_6,done_time,2017-08-29 03:59:03.180174
stage_1,pipeline_7,start_time,2017-08-29 03:58:05.874412
stage_1,pipeline_7,wait_time,2017-08-29 03:58:05.889878
stage_1,pipeline_7,res_time,2017-08-29 03:58:55.856304
stage_1,pipeline_7,done_time,2017-08-29 03:58:55.856385
stage_1,pipeline_8,start_time,2017-08-29 03:58:05.875051
stage_1,pipeline_8,wait_time,2017-08-29 03:58:05.889881
stage_1,pipeline_8,res_time,2017-08-29 03:59:21.142632
stage_1,pipeline_8,done_time,2017-08-29 03:59:21.142713
stage_1,pipeline_9,start_time,2017-08-29 03:58:05.875646
stage_1,pipeline_9,wait_time,2017-08-29 03:58:05.889883
stage_1,pipeline_9,res_time,2017-08-29 03:59:18.976609
stage_1,pipeline_9,done_time,2017-08-29 03:59:18.976711
stage_1,pipeline_10,start_time,2017-08-29 03:58:05.876248
stage_1,pipeline_10,wait_time,2017-08-29 03:58:05.889886
stage_1,pipeline_10,res_time,2017-08-29 03:59:18.258858
stage_1,pipeline_10,done_time,2017-08-29 03:59:18.258963
stage_1,pipeline_11,start_time,2017-08-29 03:58:05.876846
stage_1,pipeline_11,wait_time,2017-08-29 03:58:05.889888
stage_1,pipeline_11,res_time,2017-08-29 03:59:09.577414
stage_1,pipeline_11,done_time,2017-08-29 03:59:09.577478
stage_1,pipeline_12,start_time,2017-08-29 03:58:05.877443
stage_1,pipeline_12,wait_time,2017-08-29 03:58:05.889891
stage_1,pipeline_12,res_time,2017-08-29 03:59:10.302733
stage_1,pipeline_12,done_time,2017-08-29 03:59:10.302855
stage_1,pipeline_13,start_time,2017-08-29 03:58:05.878038
stage_1,pipeline_13,wait_time,2017-08-29 03:58:05.889907
stage_1,pipeline_13,res_time,2017-08-29 03:59:11.024324
stage_1,pipeline_13,done_time,2017-08-29 03:59:11.024404
stage_1,pipeline_14,start_time,2017-08-29 03:58:05.878634
stage_1,pipeline_14,wait_time,2017-08-29 03:58:05.889909
stage_1,pipeline_14,res_time,2017-08-29 03:59:11.749320
stage_1,pipeline_14,done_time,2017-08-29 03:59:11.749393
stage_1,pipeline_15,start_time,2017-08-29 03:58:05.879323
stage_1,pipeline_15,wait_time,2017-08-29 03:58:05.889912
stage_1,pipeline_15,res_time,2017-08-29 03:59:12.466295
stage_1,pipeline_15,done_time,2017-08-29 03:59:12.466370
stage_1,pipeline_16,start_time,2017-08-29 03:58:05.879919
stage_1,pipeline_16,wait_time,2017-08-29 03:58:05.889914
stage_1,pipeline_16,res_time,2017-08-29 03:59:13.187307
stage_1,pipeline_16,done_time,2017-08-29 03:59:13.187383
stage_1,pipeline_17,start_time,2017-08-29 03:58:05.880518
stage_1,pipeline_17,wait_time,2017-08-29 03:58:05.889916
stage_1,pipeline_17,res_time,2017-08-29 03:59:13.909187
stage_1,pipeline_17,done_time,2017-08-29 03:59:13.909262
