step,probe,timestamp

allocate,start_time,2017-08-09 03:14:23.558427
allocate,stop_time,2017-08-09 03:15:13.810039
deallocate,start_time,2017-08-09 03:55:40.863240
deallocate,stop_time,2017-08-09 03:55:53.806399
