uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000022, stage_3, 1502485019.5, 1502485020.63, 1502485020.63, 1502485020.92, 1502485020.92, 1502485020.93, 1502485020.93,1502485020.93, 1502485040.53, 1502485040.56, 1502485040.56, 1502485041.56, 1502485041.67
unit.000023, stage_3, 1502485023.44, 1502485024.13, 1502485024.13, 1502485024.39, 1502485024.95, 1502485024.95, 1502485024.95,1502485024.96, 1502485034.21, 1502485034.31, 1502485034.31, 1502485034.71, 1502485034.81
unit.000024, stage_4, 1502485024.07, 1502485025.26, 1502485025.26, 1502485025.58, 1502485025.58, 1502485025.58, 1502485025.59,1502485025.59, 1502485051.16, 1502485051.16, 1502485051.17, 1502485051.93, 1502485052.04
unit.000025, stage_4, 1502485028.02, 1502485028.76, 1502485028.76, 1502485029.07, 1502485029.09, 1502485029.1, 1502485029.1,1502485029.1, 1502485047.75, 1502485047.78, 1502485047.78, 1502485049.69, 1502485049.79
unit.000026, stage_4, 1502485031.95, 1502485033.19, 1502485033.19, 1502485033.51, 1502485033.54, 1502485033.54, 1502485033.54,1502485033.55, 1502485046.75, 1502485046.77, 1502485046.78, 1502485048.41, 1502485048.51
unit.000027, stage_4, 1502485032.58, 1502485033.39, 1502485033.39, 1502485033.67, 1502485033.68, 1502485033.68, 1502485033.69,1502485033.69, 1502485045.74, 1502485045.77, 1502485045.78, 1502485047.27, 1502485047.37
unit.000028, stage_4, 1502485036.52, 1502485037.82, 1502485037.82, 1502485038.14, 1502485038.16, 1502485038.17, 1502485038.17,1502485038.24, 1502485055.88, 1502485055.88, 1502485055.89, 1502485056.56, 1502485056.66
unit.000029, stage_4, 1502485037.15, 1502485038.02, 1502485038.02, 1502485038.3, 1502485038.31, 1502485038.31, 1502485038.31,1502485038.32, 1502485074.33, 1502485074.33, 1502485074.34, 1502485075.02, 1502485075.12
unit.000030, stage_4, 1502485041.1, 1502485041.54, 1502485041.54, 1502485041.76, 1502485041.77, 1502485041.77, 1502485041.78,1502485041.78, 1502485052.96, 1502485052.99, 1502485053.0, 1502485054.31, 1502485054.41
unit.000031, stage_4, 1502485045.04, 1502485045.77, 1502485045.77, 1502485046.17, 1502485046.18, 1502485046.18, 1502485046.18,1502485046.22, 1502485083.66, 1502485083.66, 1502485083.66, 1502485084.13, 1502485084.24
unit.000032, stage_5, 1502485048.99, 1502485049.47, 1502485049.47, 1502485049.69, 1502485049.7, 1502485049.7, 1502485049.71,1502485049.71, 1502485060.79, 1502485060.8, 1502485060.8, 1502485061.14, 1502485061.25
unit.000033, stage_5, 1502485049.61, 1502485050.4, 1502485050.4, 1502485050.8, 1502485050.8, 1502485050.8, 1502485050.81,1502485050.84, 1502485059.48, 1502485059.49, 1502485059.49, 1502485060.08, 1502485060.19
unit.000034, stage_5, 1502485053.56, 1502485054.1, 1502485054.1, 1502485054.42, 1502485054.43, 1502485054.43, 1502485054.43,1502485054.44, 1502485063.6, 1502485063.61, 1502485063.61, 1502485064.66, 1502485064.77
unit.000035, stage_5, 1502485054.19, 1502485055.02, 1502485055.02, 1502485055.32, 1502485055.32, 1502485055.33, 1502485055.33,1502485055.33, 1502485069.82, 1502485069.82, 1502485069.82, 1502485070.4, 1502485070.5
unit.000036, stage_5, 1502485058.14, 1502485058.72, 1502485058.72, 1502485059.05, 1502485059.08, 1502485059.08, 1502485059.08,1502485059.09, 1502485065.0, 1502485065.01, 1502485065.01, 1502485065.82, 1502485065.93
unit.000037, stage_5, 1502485058.76, 1502485059.65, 1502485059.65, 1502485059.96, 1502485060.29, 1502485060.3, 1502485060.3,1502485060.3, 1502485070.22, 1502485070.22, 1502485070.23, 1502485071.56, 1502485071.66
unit.000044, stage_5, 1502485076.41, 1502485077.05, 1502485077.05, 1502485077.28, 1502485077.29, 1502485077.29, 1502485077.3,1502485077.31, 1502485089.67, 1502485089.7, 1502485089.71, 1502485090.97, 1502485091.08
unit.000047, stage_5, 1502485084.92, 1502485086.28, 1502485086.28, 1502485086.51, 1502485086.53, 1502485086.54, 1502485086.54,1502485086.55, 1502485102.41, 1502485102.44, 1502485102.45, 1502485103.74, 1502485103.85
unit.000038, stage_6, 1502485062.71, 1502485063.17, 1502485063.17, 1502485063.42, 1502485063.45, 1502485063.45, 1502485063.45,1502485063.46, 1502485077.84, 1502485077.84, 1502485077.85, 1502485078.39, 1502485078.49
unit.000039, stage_6, 1502485063.33, 1502485064.46, 1502485064.46, 1502485064.69, 1502485064.69, 1502485064.69, 1502485064.7,1502485064.7, 1502485090.78, 1502485090.78, 1502485090.79, 1502485092.23, 1502485092.33
unit.000040, stage_6, 1502485067.27, 1502485067.8, 1502485067.8, 1502485068.06, 1502485068.08, 1502485068.09, 1502485068.09,1502485068.1, 1502485079.24, 1502485079.25, 1502485079.25, 1502485079.65, 1502485079.75
unit.000041, stage_6, 1502485067.89, 1502485069.08, 1502485069.08, 1502485069.32, 1502485069.33, 1502485069.33, 1502485069.33,1502485069.34, 1502485097.1, 1502485097.12, 1502485097.13, 1502485099.08, 1502485099.19
unit.000042, stage_6, 1502485071.83, 1502485072.42, 1502485072.42, 1502485072.66, 1502485072.69, 1502485072.69, 1502485072.7,1502485072.7, 1502485092.28, 1502485092.29, 1502485092.3, 1502485093.39, 1502485093.5
unit.000043, stage_6, 1502485075.78, 1502485077.03, 1502485077.03, 1502485077.25, 1502485077.27, 1502485077.28, 1502485077.29,1502485077.3, 1502485086.87, 1502485086.97, 1502485086.97, 1502485087.59, 1502485087.7
unit.000049, stage_6, 1502485092.9, 1502485094.23, 1502485094.23, 1502485094.44, 1502485094.47, 1502485094.48, 1502485094.48,1502485094.49, 1502485125.47, 1502485125.49, 1502485125.5, 1502485127.36, 1502485127.46
unit.000053, stage_6, 1502485105.77, 1502485106.79, 1502485106.79, 1502485107.1, 1502485107.13, 1502485107.13, 1502485107.13,1502485107.14, 1502485137.99, 1502485138.02, 1502485138.03, 1502485139.73, 1502485139.83
unit.000045, stage_7, 1502485080.34, 1502485081.65, 1502485081.65, 1502485081.94, 1502485081.96, 1502485081.97, 1502485081.98,1502485081.98, 1502485111.94, 1502485111.96, 1502485111.97, 1502485113.86, 1502485113.96
unit.000046, stage_7, 1502485080.97, 1502485081.68, 1502485081.68, 1502485081.97, 1502485081.97, 1502485081.98, 1502485081.99,1502485081.99, 1502485103.12, 1502485103.12, 1502485103.13, 1502485103.71, 1502485103.82
unit.000048, stage_7, 1502485088.86, 1502485089.62, 1502485089.62, 1502485089.88, 1502485089.88, 1502485089.89, 1502485089.89,1502485089.9, 1502485099.81, 1502485099.81, 1502485099.82, 1502485100.21, 1502485100.32
unit.000050, stage_7, 1502485093.53, 1502485094.24, 1502485094.24, 1502485094.47, 1502485094.48, 1502485094.49, 1502485094.5,1502485094.5, 1502485113.74, 1502485113.75, 1502485113.75, 1502485114.07, 1502485114.17
unit.000051, stage_7, 1502485097.56, 1502485098.85, 1502485098.85, 1502485099.16, 1502485099.18, 1502485099.19, 1502485099.19,1502485099.19, 1502485116.85, 1502485116.88, 1502485116.88, 1502485118.31, 1502485118.42
unit.000052, stage_7, 1502485101.62, 1502485102.19, 1502485102.19, 1502485102.51, 1502485102.51, 1502485102.52, 1502485102.52,1502485102.53, 1502485131.58, 1502485131.58, 1502485131.59, 1502485133.07, 1502485133.17
unit.000054, stage_7, 1502485130.79, 1502485131.3, 1502485131.3, 1502485131.52, 1502485131.54, 1502485131.55, 1502485131.55,1502485131.55, 1502485149.51, 1502485149.54, 1502485149.54, 1502485150.95, 1502485151.05
unit.000055, stage_7, 1502485141.77, 1502485142.55, 1502485142.55, 1502485142.84, 1502485142.86, 1502485142.87, 1502485142.87,1502485142.87, 1502485164.73, 1502485164.76, 1502485164.76, 1502485166.44, 1502485166.55
