stage, pipeline, probe,timestamp

stage_1,pipeline_1,start_time,2017-08-11 22:55:25.607143
stage_1,pipeline_1,wait_time,2017-08-11 22:55:25.615430
stage_1,pipeline_1,res_time,2017-08-11 22:56:32.677300
stage_1,pipeline_1,done_time,2017-08-11 22:56:32.677377
stage_1,pipeline_2,start_time,2017-08-11 22:55:25.609497
stage_1,pipeline_2,wait_time,2017-08-11 22:55:25.615435
stage_1,pipeline_2,res_time,2017-08-11 22:56:32.046008
stage_1,pipeline_2,done_time,2017-08-11 22:56:32.046085
stage_1,pipeline_3,start_time,2017-08-11 22:55:25.611481
stage_1,pipeline_3,wait_time,2017-08-11 22:55:25.615439
stage_1,pipeline_3,res_time,2017-08-11 22:56:36.515102
stage_1,pipeline_3,done_time,2017-08-11 22:56:36.515176
stage_1,pipeline_4,start_time,2017-08-11 22:55:25.612187
stage_1,pipeline_4,wait_time,2017-08-11 22:55:25.615442
stage_1,pipeline_4,res_time,2017-08-11 22:56:31.425053
stage_1,pipeline_4,done_time,2017-08-11 22:56:31.425130
stage_1,pipeline_5,start_time,2017-08-11 22:55:25.612823
stage_1,pipeline_5,wait_time,2017-08-11 22:55:25.615445
stage_1,pipeline_5,res_time,2017-08-11 22:56:37.790577
stage_1,pipeline_5,done_time,2017-08-11 22:56:37.790651
stage_1,pipeline_6,start_time,2017-08-11 22:55:25.613618
stage_1,pipeline_6,wait_time,2017-08-11 22:55:25.615448
stage_1,pipeline_6,res_time,2017-08-11 22:56:42.251571
stage_1,pipeline_6,done_time,2017-08-11 22:56:42.251660
stage_1,pipeline_7,start_time,2017-08-11 22:55:25.614236
stage_1,pipeline_7,wait_time,2017-08-11 22:55:25.615451
stage_1,pipeline_7,res_time,2017-08-11 22:56:37.142669
stage_1,pipeline_7,done_time,2017-08-11 22:56:37.142741
stage_1,pipeline_8,start_time,2017-08-11 22:55:25.614854
stage_1,pipeline_8,wait_time,2017-08-11 22:55:25.615453
stage_1,pipeline_8,res_time,2017-08-11 22:56:41.623814
stage_1,pipeline_8,done_time,2017-08-11 22:56:41.623886
stage_2,pipeline_1,start_time,2017-08-11 22:56:32.677469
stage_2,pipeline_1,wait_time,2017-08-11 22:56:32.679647
stage_2,pipeline_1,res_time,2017-08-11 22:56:46.723118
stage_2,pipeline_1,done_time,2017-08-11 22:56:46.723189
stage_2,pipeline_2,start_time,2017-08-11 22:56:32.046177
stage_2,pipeline_2,wait_time,2017-08-11 22:56:32.048354
stage_2,pipeline_2,res_time,2017-08-11 22:56:46.095627
stage_2,pipeline_2,done_time,2017-08-11 22:56:46.095704
stage_2,pipeline_3,start_time,2017-08-11 22:56:36.515263
stage_2,pipeline_3,wait_time,2017-08-11 22:56:36.517388
stage_2,pipeline_3,res_time,2017-08-11 22:56:55.029789
stage_2,pipeline_3,done_time,2017-08-11 22:56:55.029860
stage_2,pipeline_4,start_time,2017-08-11 22:56:31.425243
stage_2,pipeline_4,wait_time,2017-08-11 22:56:31.427519
stage_2,pipeline_4,res_time,2017-08-11 22:56:47.355667
stage_2,pipeline_4,done_time,2017-08-11 22:56:47.355748
stage_2,pipeline_5,start_time,2017-08-11 22:56:37.790744
stage_2,pipeline_5,wait_time,2017-08-11 22:56:37.792906
stage_2,pipeline_5,res_time,2017-08-11 22:56:59.493279
stage_2,pipeline_5,done_time,2017-08-11 22:56:59.493378
stage_2,pipeline_6,start_time,2017-08-11 22:56:42.251757
stage_2,pipeline_6,wait_time,2017-08-11 22:56:42.253890
stage_2,pipeline_6,res_time,2017-08-11 22:57:03.439674
stage_2,pipeline_6,done_time,2017-08-11 22:57:03.439753
stage_2,pipeline_7,start_time,2017-08-11 22:56:37.142869
stage_2,pipeline_7,wait_time,2017-08-11 22:56:37.145009
stage_2,pipeline_7,res_time,2017-08-11 22:56:51.196771
stage_2,pipeline_7,done_time,2017-08-11 22:56:51.196833
stage_2,pipeline_8,start_time,2017-08-11 22:56:41.623972
stage_2,pipeline_8,wait_time,2017-08-11 22:56:41.626260
stage_2,pipeline_8,res_time,2017-08-11 22:56:58.864458
stage_2,pipeline_8,done_time,2017-08-11 22:56:58.864524
stage_3,pipeline_1,start_time,2017-08-11 22:56:46.723275
stage_3,pipeline_1,wait_time,2017-08-11 22:56:46.725397
stage_3,pipeline_1,res_time,2017-08-11 22:57:21.093558
stage_3,pipeline_1,done_time,2017-08-11 22:57:21.093632
stage_3,pipeline_2,start_time,2017-08-11 22:56:46.095815
stage_3,pipeline_2,wait_time,2017-08-11 22:56:46.097949
stage_3,pipeline_2,res_time,2017-08-11 22:57:04.067260
stage_3,pipeline_2,done_time,2017-08-11 22:57:04.067341
stage_3,pipeline_3,start_time,2017-08-11 22:56:55.029947
stage_3,pipeline_3,wait_time,2017-08-11 22:56:55.032098
stage_3,pipeline_3,res_time,2017-08-11 22:57:08.012281
stage_3,pipeline_3,done_time,2017-08-11 22:57:08.012358
stage_3,pipeline_4,start_time,2017-08-11 22:56:47.355844
stage_3,pipeline_4,wait_time,2017-08-11 22:56:47.358295
stage_3,pipeline_4,res_time,2017-08-11 22:57:16.513954
stage_3,pipeline_4,done_time,2017-08-11 22:57:16.514058
stage_3,pipeline_5,start_time,2017-08-11 22:56:59.493500
stage_3,pipeline_5,wait_time,2017-08-11 22:56:59.495674
stage_3,pipeline_5,res_time,2017-08-11 22:57:25.038575
stage_3,pipeline_5,done_time,2017-08-11 22:57:25.038607
stage_3,pipeline_6,start_time,2017-08-11 22:57:03.439831
stage_3,pipeline_6,wait_time,2017-08-11 22:57:03.441720
stage_3,pipeline_6,res_time,2017-08-11 22:57:17.145826
stage_3,pipeline_6,done_time,2017-08-11 22:57:17.145939
stage_3,pipeline_7,start_time,2017-08-11 22:56:51.196911
stage_3,pipeline_7,wait_time,2017-08-11 22:56:51.198557
stage_3,pipeline_7,res_time,2017-08-11 22:57:11.944204
stage_3,pipeline_7,done_time,2017-08-11 22:57:11.944271
stage_3,pipeline_8,start_time,2017-08-11 22:56:58.864602
stage_3,pipeline_8,wait_time,2017-08-11 22:56:58.866482
stage_3,pipeline_8,res_time,2017-08-11 22:57:12.577102
stage_3,pipeline_8,done_time,2017-08-11 22:57:12.577182
stage_4,pipeline_1,start_time,2017-08-11 22:57:21.093719
stage_4,pipeline_1,wait_time,2017-08-11 22:57:21.095551
stage_4,pipeline_1,res_time,2017-08-11 22:57:38.133720
stage_4,pipeline_1,done_time,2017-08-11 22:57:38.133794
stage_4,pipeline_2,start_time,2017-08-11 22:57:04.067457
stage_4,pipeline_2,wait_time,2017-08-11 22:57:04.069616
stage_4,pipeline_2,res_time,2017-08-11 22:57:34.182302
stage_4,pipeline_2,done_time,2017-08-11 22:57:34.182382
stage_4,pipeline_3,start_time,2017-08-11 22:57:08.012442
stage_4,pipeline_3,wait_time,2017-08-11 22:57:08.014875
stage_4,pipeline_3,res_time,2017-08-11 22:57:33.552552
stage_4,pipeline_3,done_time,2017-08-11 22:57:33.552622
stage_4,pipeline_4,start_time,2017-08-11 22:57:16.514179
stage_4,pipeline_4,wait_time,2017-08-11 22:57:16.516389
stage_4,pipeline_4,res_time,2017-08-11 22:57:38.760467
stage_4,pipeline_4,done_time,2017-08-11 22:57:38.760541
stage_4,pipeline_5,start_time,2017-08-11 22:57:25.038637
stage_4,pipeline_5,wait_time,2017-08-11 22:57:25.039344
stage_4,pipeline_5,res_time,2017-08-11 22:58:04.917033
stage_4,pipeline_5,done_time,2017-08-11 22:58:04.917122
stage_4,pipeline_6,start_time,2017-08-11 22:57:17.146038
stage_4,pipeline_6,wait_time,2017-08-11 22:57:17.148578
stage_4,pipeline_6,res_time,2017-08-11 22:57:56.403530
stage_4,pipeline_6,done_time,2017-08-11 22:57:56.403602
stage_4,pipeline_7,start_time,2017-08-11 22:57:11.944346
stage_4,pipeline_7,wait_time,2017-08-11 22:57:11.946213
stage_4,pipeline_7,res_time,2017-08-11 22:57:29.600777
stage_4,pipeline_7,done_time,2017-08-11 22:57:29.600854
stage_4,pipeline_8,start_time,2017-08-11 22:57:12.577271
stage_4,pipeline_8,wait_time,2017-08-11 22:57:12.579432
stage_4,pipeline_8,res_time,2017-08-11 22:57:28.984744
stage_4,pipeline_8,done_time,2017-08-11 22:57:28.984818
stage_5,pipeline_1,start_time,2017-08-11 22:57:38.133881
stage_5,pipeline_1,wait_time,2017-08-11 22:57:38.135608
stage_5,pipeline_1,res_time,2017-08-11 22:57:47.263484
stage_5,pipeline_1,done_time,2017-08-11 22:57:47.263559
stage_5,pipeline_2,start_time,2017-08-11 22:57:34.182476
stage_5,pipeline_2,wait_time,2017-08-11 22:57:34.184788
stage_5,pipeline_2,res_time,2017-08-11 22:57:51.831581
stage_5,pipeline_2,done_time,2017-08-11 22:57:51.831652
stage_5,pipeline_3,start_time,2017-08-11 22:57:33.552708
stage_5,pipeline_3,wait_time,2017-08-11 22:57:33.554821
stage_5,pipeline_3,res_time,2017-08-11 22:57:47.889503
stage_5,pipeline_3,done_time,2017-08-11 22:57:47.889585
stage_5,pipeline_4,start_time,2017-08-11 22:57:38.760628
stage_5,pipeline_4,wait_time,2017-08-11 22:57:38.762743
stage_5,pipeline_4,res_time,2017-08-11 22:57:55.777561
stage_5,pipeline_4,done_time,2017-08-11 22:57:55.777639
stage_5,pipeline_5,start_time,2017-08-11 22:58:04.917211
stage_5,pipeline_5,wait_time,2017-08-11 22:58:04.918699
stage_5,pipeline_5,res_time,2017-08-11 22:58:25.769364
stage_5,pipeline_5,done_time,2017-08-11 22:58:25.769395
stage_5,pipeline_6,start_time,2017-08-11 22:57:56.403683
stage_5,pipeline_6,wait_time,2017-08-11 22:57:56.405563
stage_5,pipeline_6,res_time,2017-08-11 22:58:12.900939
stage_5,pipeline_6,done_time,2017-08-11 22:58:12.901014
stage_5,pipeline_7,start_time,2017-08-11 22:57:29.600940
stage_5,pipeline_7,wait_time,2017-08-11 22:57:29.603106
stage_5,pipeline_7,res_time,2017-08-11 22:57:43.325371
stage_5,pipeline_7,done_time,2017-08-11 22:57:43.325447
stage_5,pipeline_8,start_time,2017-08-11 22:57:28.984928
stage_5,pipeline_8,wait_time,2017-08-11 22:57:28.985925
stage_5,pipeline_8,res_time,2017-08-11 22:57:42.703677
stage_5,pipeline_8,done_time,2017-08-11 22:57:42.703748
stage_6,pipeline_1,start_time,2017-08-11 22:57:47.263648
stage_6,pipeline_1,wait_time,2017-08-11 22:57:47.264829
stage_6,pipeline_1,res_time,2017-08-11 22:58:00.341351
stage_6,pipeline_1,done_time,2017-08-11 22:58:00.341400
stage_6,pipeline_2,start_time,2017-08-11 22:57:51.831741
stage_6,pipeline_2,wait_time,2017-08-11 22:57:51.832855
stage_6,pipeline_2,res_time,2017-08-11 22:58:17.561400
stage_6,pipeline_2,done_time,2017-08-11 22:58:17.561424
stage_6,pipeline_3,start_time,2017-08-11 22:57:47.889676
stage_6,pipeline_3,wait_time,2017-08-11 22:57:47.891836
stage_6,pipeline_3,res_time,2017-08-11 22:58:21.613031
stage_6,pipeline_3,done_time,2017-08-11 22:58:21.613105
stage_6,pipeline_4,start_time,2017-08-11 22:57:55.777728
stage_6,pipeline_4,wait_time,2017-08-11 22:57:55.778872
stage_6,pipeline_4,res_time,2017-08-11 22:58:08.851788
stage_6,pipeline_4,done_time,2017-08-11 22:58:08.851866
stage_6,pipeline_5,start_time,2017-08-11 22:58:25.769426
stage_6,pipeline_5,wait_time,2017-08-11 22:58:25.770109
stage_6,pipeline_5,res_time,2017-08-11 22:59:01.770165
stage_6,pipeline_5,done_time,2017-08-11 22:59:01.770266
stage_6,pipeline_6,start_time,2017-08-11 22:58:12.901101
stage_6,pipeline_6,wait_time,2017-08-11 22:58:12.901926
stage_6,pipeline_6,res_time,2017-08-11 22:58:50.784331
stage_6,pipeline_6,done_time,2017-08-11 22:58:50.784360
stage_6,pipeline_7,start_time,2017-08-11 22:57:43.325535
stage_6,pipeline_7,wait_time,2017-08-11 22:57:43.327699
stage_6,pipeline_7,res_time,2017-08-11 22:58:13.520806
stage_6,pipeline_7,done_time,2017-08-11 22:58:13.520879
stage_6,pipeline_8,start_time,2017-08-11 22:57:42.703861
stage_6,pipeline_8,wait_time,2017-08-11 22:57:42.704910
stage_6,pipeline_8,res_time,2017-08-11 22:58:00.966884
stage_6,pipeline_8,done_time,2017-08-11 22:58:00.966964
stage_7,pipeline_1,start_time,2017-08-11 22:58:00.341440
stage_7,pipeline_1,wait_time,2017-08-11 22:58:00.342180
stage_7,pipeline_1,res_time,2017-08-11 22:58:36.881483
stage_7,pipeline_1,done_time,2017-08-11 22:58:36.881562
stage_7,pipeline_2,start_time,2017-08-11 22:58:17.561454
stage_7,pipeline_2,wait_time,2017-08-11 22:58:17.562132
stage_7,pipeline_2,res_time,2017-08-11 22:58:40.412426
stage_7,pipeline_2,done_time,2017-08-11 22:58:40.412496
stage_7,pipeline_3,start_time,2017-08-11 22:58:21.613192
stage_7,pipeline_3,wait_time,2017-08-11 22:58:21.613966
stage_7,pipeline_3,res_time,2017-08-11 22:58:54.827980
stage_7,pipeline_3,done_time,2017-08-11 22:58:54.828048
stage_7,pipeline_4,start_time,2017-08-11 22:58:08.851952
stage_7,pipeline_4,wait_time,2017-08-11 22:58:08.854325
stage_7,pipeline_4,res_time,2017-08-11 22:58:22.238140
stage_7,pipeline_4,done_time,2017-08-11 22:58:22.238221
stage_7,pipeline_5,start_time,2017-08-11 22:59:01.770298
stage_7,pipeline_5,wait_time,2017-08-11 22:59:01.770992
stage_7,pipeline_5,res_time,2017-08-11 22:59:29.863521
stage_7,pipeline_5,done_time,2017-08-11 22:59:29.863552
stage_7,pipeline_6,start_time,2017-08-11 22:58:50.784393
stage_7,pipeline_6,wait_time,2017-08-11 22:58:50.785239
stage_7,pipeline_6,res_time,2017-08-11 22:59:12.653312
stage_7,pipeline_6,done_time,2017-08-11 22:59:12.653342
stage_7,pipeline_7,start_time,2017-08-11 22:58:13.520966
stage_7,pipeline_7,wait_time,2017-08-11 22:58:13.523168
stage_7,pipeline_7,res_time,2017-08-11 22:58:36.778891
stage_7,pipeline_7,done_time,2017-08-11 22:58:36.778966
stage_7,pipeline_8,start_time,2017-08-11 22:58:00.967053
stage_7,pipeline_8,wait_time,2017-08-11 22:58:00.969164
stage_7,pipeline_8,res_time,2017-08-11 22:58:26.394165
stage_7,pipeline_8,done_time,2017-08-11 22:58:26.394236
